path,file,funcName,startLine,endLine
D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\436\CWE256_Plaintext_Storage_of_Password__w32_char_62a.cpp,CWE256_Plaintext_Storage_of_Password__w32_char_62a.cpp,bad,36,63,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\436\CWE256_Plaintext_Storage_of_Password__w32_char_62a.cpp,CWE256_Plaintext_Storage_of_Password__w32_char_62a.cpp,goodG2B,72,99,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\436\CWE256_Plaintext_Storage_of_Password__w32_char_62a.cpp,CWE256_Plaintext_Storage_of_Password__w32_char_62a.cpp,goodB2G,104,185,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\436\CWE256_Plaintext_Storage_of_Password__w32_char_62a.cpp,CWE256_Plaintext_Storage_of_Password__w32_char_62a.cpp,good,187,191,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\436\CWE256_Plaintext_Storage_of_Password__w32_char_62a.cpp,CWE256_Plaintext_Storage_of_Password__w32_char_62a.cpp,main,206,221,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\436\CWE256_Plaintext_Storage_of_Password__w32_char_62b.cpp,CWE256_Plaintext_Storage_of_Password__w32_char_62b.cpp,badSource,33,52,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\436\CWE256_Plaintext_Storage_of_Password__w32_char_62b.cpp,CWE256_Plaintext_Storage_of_Password__w32_char_62b.cpp,goodG2BSource,59,132,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\436\CWE256_Plaintext_Storage_of_Password__w32_char_62b.cpp,CWE256_Plaintext_Storage_of_Password__w32_char_62b.cpp,goodB2GSource,135,154,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\443\CWE256_Plaintext_Storage_of_Password__w32_char_72a.cpp,CWE256_Plaintext_Storage_of_Password__w32_char_72a.cpp,bad,39,67,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\443\CWE256_Plaintext_Storage_of_Password__w32_char_72a.cpp,CWE256_Plaintext_Storage_of_Password__w32_char_72a.cpp,goodG2B,76,158,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\443\CWE256_Plaintext_Storage_of_Password__w32_char_72a.cpp,CWE256_Plaintext_Storage_of_Password__w32_char_72a.cpp,goodB2G,163,190,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\443\CWE256_Plaintext_Storage_of_Password__w32_char_72a.cpp,CWE256_Plaintext_Storage_of_Password__w32_char_72a.cpp,good,192,196,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\443\CWE256_Plaintext_Storage_of_Password__w32_char_72a.cpp,CWE256_Plaintext_Storage_of_Password__w32_char_72a.cpp,main,211,226,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\443\CWE256_Plaintext_Storage_of_Password__w32_char_72b.cpp,CWE256_Plaintext_Storage_of_Password__w32_char_72b.cpp,badSink,36,61,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\443\CWE256_Plaintext_Storage_of_Password__w32_char_72b.cpp,CWE256_Plaintext_Storage_of_Password__w32_char_72b.cpp,goodG2BSink,68,92,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\443\CWE256_Plaintext_Storage_of_Password__w32_char_72b.cpp,CWE256_Plaintext_Storage_of_Password__w32_char_72b.cpp,goodB2GSink,95,173,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\444\CWE256_Plaintext_Storage_of_Password__w32_char_73a.cpp,CWE256_Plaintext_Storage_of_Password__w32_char_73a.cpp,bad,39,67,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\444\CWE256_Plaintext_Storage_of_Password__w32_char_73a.cpp,CWE256_Plaintext_Storage_of_Password__w32_char_73a.cpp,goodG2B,76,158,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\444\CWE256_Plaintext_Storage_of_Password__w32_char_73a.cpp,CWE256_Plaintext_Storage_of_Password__w32_char_73a.cpp,goodB2G,163,190,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\444\CWE256_Plaintext_Storage_of_Password__w32_char_73a.cpp,CWE256_Plaintext_Storage_of_Password__w32_char_73a.cpp,good,192,196,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\444\CWE256_Plaintext_Storage_of_Password__w32_char_73a.cpp,CWE256_Plaintext_Storage_of_Password__w32_char_73a.cpp,main,211,226,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\444\CWE256_Plaintext_Storage_of_Password__w32_char_73b.cpp,CWE256_Plaintext_Storage_of_Password__w32_char_73b.cpp,badSink,36,61,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\444\CWE256_Plaintext_Storage_of_Password__w32_char_73b.cpp,CWE256_Plaintext_Storage_of_Password__w32_char_73b.cpp,goodG2BSink,68,92,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\444\CWE256_Plaintext_Storage_of_Password__w32_char_73b.cpp,CWE256_Plaintext_Storage_of_Password__w32_char_73b.cpp,goodB2GSink,95,173,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\445\CWE256_Plaintext_Storage_of_Password__w32_char_74a.cpp,CWE256_Plaintext_Storage_of_Password__w32_char_74a.cpp,bad,39,67,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\445\CWE256_Plaintext_Storage_of_Password__w32_char_74a.cpp,CWE256_Plaintext_Storage_of_Password__w32_char_74a.cpp,goodG2B,76,158,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\445\CWE256_Plaintext_Storage_of_Password__w32_char_74a.cpp,CWE256_Plaintext_Storage_of_Password__w32_char_74a.cpp,goodB2G,163,190,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\445\CWE256_Plaintext_Storage_of_Password__w32_char_74a.cpp,CWE256_Plaintext_Storage_of_Password__w32_char_74a.cpp,good,192,196,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\445\CWE256_Plaintext_Storage_of_Password__w32_char_74a.cpp,CWE256_Plaintext_Storage_of_Password__w32_char_74a.cpp,main,211,226,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\445\CWE256_Plaintext_Storage_of_Password__w32_char_74b.cpp,CWE256_Plaintext_Storage_of_Password__w32_char_74b.cpp,badSink,36,61,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\445\CWE256_Plaintext_Storage_of_Password__w32_char_74b.cpp,CWE256_Plaintext_Storage_of_Password__w32_char_74b.cpp,goodG2BSink,68,92,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\445\CWE256_Plaintext_Storage_of_Password__w32_char_74b.cpp,CWE256_Plaintext_Storage_of_Password__w32_char_74b.cpp,goodB2GSink,95,173,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\472\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_33.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_33.cpp,bad,33,80,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\472\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_33.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_33.cpp,goodG2B,87,188,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\472\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_33.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_33.cpp,goodB2G,191,292,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\472\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_33.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_33.cpp,good,294,298,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\472\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_33.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_33.cpp,main,312,327,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\476\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_43.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_43.cpp,badSource,33,52,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\476\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_43.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_43.cpp,bad,54,81,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\476\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_43.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_43.cpp,goodG2BSource,88,161,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\476\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_43.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_43.cpp,goodG2B,163,190,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\476\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_43.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_43.cpp,goodB2GSource,193,212,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\476\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_43.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_43.cpp,goodB2G,214,295,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\476\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_43.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_43.cpp,good,297,301,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\476\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_43.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_43.cpp,main,316,331,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\484\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_62a.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_62a.cpp,bad,36,63,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\484\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_62a.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_62a.cpp,goodG2B,72,99,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\484\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_62a.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_62a.cpp,goodB2G,104,185,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\484\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_62a.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_62a.cpp,good,187,191,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\484\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_62a.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_62a.cpp,main,206,221,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\484\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_62b.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_62b.cpp,badSource,33,52,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\484\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_62b.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_62b.cpp,goodG2BSource,59,132,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\484\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_62b.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_62b.cpp,goodB2GSource,135,154,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\491\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_72a.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_72a.cpp,bad,39,67,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\491\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_72a.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_72a.cpp,goodG2B,76,158,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\491\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_72a.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_72a.cpp,goodB2G,163,190,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\491\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_72a.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_72a.cpp,good,192,196,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\491\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_72a.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_72a.cpp,main,211,226,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\491\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_72b.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_72b.cpp,badSink,36,61,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\491\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_72b.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_72b.cpp,goodG2BSink,68,92,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\491\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_72b.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_72b.cpp,goodB2GSink,95,173,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\492\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_73a.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_73a.cpp,bad,39,67,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\492\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_73a.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_73a.cpp,goodG2B,76,158,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\492\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_73a.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_73a.cpp,goodB2G,163,190,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\492\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_73a.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_73a.cpp,good,192,196,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\492\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_73a.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_73a.cpp,main,211,226,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\492\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_73b.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_73b.cpp,badSink,36,61,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\492\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_73b.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_73b.cpp,goodG2BSink,68,92,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\492\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_73b.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_73b.cpp,goodB2GSink,95,173,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\493\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_74a.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_74a.cpp,bad,39,67,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\493\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_74a.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_74a.cpp,goodG2B,76,158,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\493\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_74a.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_74a.cpp,goodB2G,163,190,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\493\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_74a.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_74a.cpp,good,192,196,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\493\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_74a.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_74a.cpp,main,211,226,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\493\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_74b.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_74b.cpp,badSink,36,61,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\493\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_74b.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_74b.cpp,goodG2BSink,68,92,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\000\093\493\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_74b.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_74b.cpp,goodB2GSink,95,173,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\shared\108\io.c,io.c,printLine,11,17,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\shared\108\io.c,io.c,printWLine,19,25,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\shared\108\io.c,io.c,printIntLine,27,30,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\shared\108\io.c,io.c,printShortLine,32,35,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\shared\108\io.c,io.c,printFloatLine,37,40,

D:\0x00\sard_crawler\dataset\svf-related\CWE522\source-code\522-cpp\testcases\shared\108\io.c,io.c,printLongLine,42,45,

