path,file,funcName,startLine,endLine
D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,svn_stringbuf_create_ensure,366,382,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,svn_stringbuf_ncreate,384,394,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,svn_stringbuf_create,396,399,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,svn_stringbuf_create_from_string,401,404,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,svn_stringbuf_createv,406,417,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,svn_stringbuf_createf,419,427,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,svn_stringbuf_fillchar,429,432,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,svn_stringbuf_set,434,440,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,svn_stringbuf_setempty,442,448,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,svn_stringbuf_chop,450,459,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,svn_stringbuf_isempty,461,464,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,svn_stringbuf_ensure,466,478,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,svn_stringbuf_appendbyte,484,530,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,svn_stringbuf_appendbytes,532,567,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,svn_stringbuf_appendstr,569,572,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,svn_stringbuf_appendcstr,574,577,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,svn_stringbuf_insert,579,595,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,svn_stringbuf_remove,597,607,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,svn_stringbuf_replace,609,633,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,svn_stringbuf_dup,635,638,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,svn_stringbuf_compare,640,643,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,svn_stringbuf_first_non_whitespace,645,648,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,svn_stringbuf_strip_whitespace,650,662,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,svn_stringbuf_find_char_backward,664,667,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,svn_string_compare_stringbuf,669,672,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,svn_cstring_split_append,675,699,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,svn_cstring_split,701,706,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,svn_cstring_match_glob_list,708,718,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,svn_cstring_match_list,720,730,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,svn_cstring_tokenize,732,766,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,svn_cstring_count_newlines,768,789,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,svn_cstring_join,791,802,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,svn_cstring_casecmp,804,814,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,svn_cstring_strtoui64,816,835,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,svn_cstring_atoui64,837,840,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,svn_cstring_atoui,842,853,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,svn_cstring_strtoi64,855,872,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,svn_cstring_atoi64,874,877,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,svn_cstring_atoi,879,890,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,svn__strtoff,892,898,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,svn__ui64toa,907,963,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,svn__i64toa,965,972,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,ui64toa_sep,974,984,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,svn__ui64toa_sep,986,991,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,svn__i64toa_sep,993,1004,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,svn_cstring__similarity,1006,1015,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,svn_string__similarity,1017,1096,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,instars_servius,1098,1102,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,monophyletism_viers,1104,1108,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,freen_chorioretinitis,1110,1114,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,teletypesetter_sinalbin,1116,1120,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,brazens_gladiest,1122,1126,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,elevating_clype,1128,1132,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,enlute_whomps,1134,1138,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,discriminable_preimmunizing,1140,1144,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,freity_bereaved,1146,1150,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\179\src\subversion\libsvn_subr\string.c,string.c,torchless_sternwheeler,1152,1248,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\180\src\crypto\evp\e_camellia.c,e_camellia.c,stonesoup_setup_printf_context,86,119,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\180\src\crypto\evp\e_camellia.c,e_camellia.c,stonesoup_printf,120,126,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\180\src\crypto\evp\e_camellia.c,e_camellia.c,stonesoup_close_printf_context,127,132,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\180\src\crypto\evp\e_camellia.c,e_camellia.c,camellia_128_cbc_cipher,136,148,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\180\src\crypto\evp\e_camellia.c,e_camellia.c,camellia_128_cfb128_cipher,150,169,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\180\src\crypto\evp\e_camellia.c,e_camellia.c,camellia_128_ecb_cipher,171,183,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\180\src\crypto\evp\e_camellia.c,e_camellia.c,camellia_128_ofb_cipher,185,197,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\180\src\crypto\evp\e_camellia.c,e_camellia.c,EVP_camellia_128_cbc,200,203,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\180\src\crypto\evp\e_camellia.c,e_camellia.c,EVP_camellia_128_cfb128,206,209,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\180\src\crypto\evp\e_camellia.c,e_camellia.c,EVP_camellia_128_ofb,212,215,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\180\src\crypto\evp\e_camellia.c,e_camellia.c,EVP_camellia_128_ecb,218,221,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\180\src\crypto\evp\e_camellia.c,e_camellia.c,camellia_192_cbc_cipher,223,235,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\180\src\crypto\evp\e_camellia.c,e_camellia.c,camellia_192_cfb128_cipher,237,256,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\180\src\crypto\evp\e_camellia.c,e_camellia.c,camellia_192_ecb_cipher,258,270,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\180\src\crypto\evp\e_camellia.c,e_camellia.c,camellia_192_ofb_cipher,272,284,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\180\src\crypto\evp\e_camellia.c,e_camellia.c,EVP_camellia_192_cbc,287,304,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\180\src\crypto\evp\e_camellia.c,e_camellia.c,EVP_camellia_192_cfb128,307,310,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\180\src\crypto\evp\e_camellia.c,e_camellia.c,EVP_camellia_192_ofb,313,316,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\180\src\crypto\evp\e_camellia.c,e_camellia.c,EVP_camellia_192_ecb,319,322,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\180\src\crypto\evp\e_camellia.c,e_camellia.c,camellia_256_cbc_cipher,324,336,

D:\IdeaProjects\cpptest\src\main\resources\testCode\89-c\testcases\000\152\180\src\crypto\evp\e_camellia.c,e_camellia.c,camellia_256_cfb128_cipher,338,357,

