path,file,funcName,startLine,endLine
D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\225\CWE416_Use_After_Free__malloc_free_char_63b.c,CWE416_Use_After_Free__malloc_free_char_63b.c,CWE416_Use_After_Free__malloc_free_char_63b_goodG2BSink,37,43,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\225\CWE416_Use_After_Free__malloc_free_char_63b.c,CWE416_Use_After_Free__malloc_free_char_63b.c,CWE416_Use_After_Free__malloc_free_char_63b_goodB2GSink,46,53,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\226\CWE416_Use_After_Free__malloc_free_char_64a.c,CWE416_Use_After_Free__malloc_free_char_64a.c,CWE416_Use_After_Free__malloc_free_char_64_bad,27,38,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\226\CWE416_Use_After_Free__malloc_free_char_64a.c,CWE416_Use_After_Free__malloc_free_char_64a.c,goodG2B,47,57,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\226\CWE416_Use_After_Free__malloc_free_char_64a.c,CWE416_Use_After_Free__malloc_free_char_64a.c,goodB2G,62,73,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\226\CWE416_Use_After_Free__malloc_free_char_64a.c,CWE416_Use_After_Free__malloc_free_char_64a.c,CWE416_Use_After_Free__malloc_free_char_64_good,75,79,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\226\CWE416_Use_After_Free__malloc_free_char_64a.c,CWE416_Use_After_Free__malloc_free_char_64a.c,main,90,105,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\226\CWE416_Use_After_Free__malloc_free_char_64b.c,CWE416_Use_After_Free__malloc_free_char_64b.c,CWE416_Use_After_Free__malloc_free_char_64b_badSink,24,33,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\226\CWE416_Use_After_Free__malloc_free_char_64b.c,CWE416_Use_After_Free__malloc_free_char_64b.c,CWE416_Use_After_Free__malloc_free_char_64b_goodG2BSink,40,49,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\226\CWE416_Use_After_Free__malloc_free_char_64b.c,CWE416_Use_After_Free__malloc_free_char_64b.c,CWE416_Use_After_Free__malloc_free_char_64b_goodB2GSink,52,62,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\247\CWE416_Use_After_Free__malloc_free_int64_t_63a.c,CWE416_Use_After_Free__malloc_free_int64_t_63a.c,CWE416_Use_After_Free__malloc_free_int64_t_63_bad,27,43,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\247\CWE416_Use_After_Free__malloc_free_int64_t_63a.c,CWE416_Use_After_Free__malloc_free_int64_t_63a.c,goodG2B,52,67,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\247\CWE416_Use_After_Free__malloc_free_int64_t_63a.c,CWE416_Use_After_Free__malloc_free_int64_t_63a.c,goodB2G,72,88,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\247\CWE416_Use_After_Free__malloc_free_int64_t_63a.c,CWE416_Use_After_Free__malloc_free_int64_t_63a.c,CWE416_Use_After_Free__malloc_free_int64_t_63_good,90,94,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\247\CWE416_Use_After_Free__malloc_free_int64_t_63a.c,CWE416_Use_After_Free__malloc_free_int64_t_63a.c,main,105,120,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\247\CWE416_Use_After_Free__malloc_free_int64_t_63b.c,CWE416_Use_After_Free__malloc_free_int64_t_63b.c,CWE416_Use_After_Free__malloc_free_int64_t_63b_badSink,24,30,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\247\CWE416_Use_After_Free__malloc_free_int64_t_63b.c,CWE416_Use_After_Free__malloc_free_int64_t_63b.c,CWE416_Use_After_Free__malloc_free_int64_t_63b_goodG2BSink,37,43,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\247\CWE416_Use_After_Free__malloc_free_int64_t_63b.c,CWE416_Use_After_Free__malloc_free_int64_t_63b.c,CWE416_Use_After_Free__malloc_free_int64_t_63b_goodB2GSink,46,53,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\248\CWE416_Use_After_Free__malloc_free_int64_t_64a.c,CWE416_Use_After_Free__malloc_free_int64_t_64a.c,CWE416_Use_After_Free__malloc_free_int64_t_64_bad,27,43,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\248\CWE416_Use_After_Free__malloc_free_int64_t_64a.c,CWE416_Use_After_Free__malloc_free_int64_t_64a.c,goodG2B,52,67,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\248\CWE416_Use_After_Free__malloc_free_int64_t_64a.c,CWE416_Use_After_Free__malloc_free_int64_t_64a.c,goodB2G,72,88,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\248\CWE416_Use_After_Free__malloc_free_int64_t_64a.c,CWE416_Use_After_Free__malloc_free_int64_t_64a.c,CWE416_Use_After_Free__malloc_free_int64_t_64_good,90,94,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\248\CWE416_Use_After_Free__malloc_free_int64_t_64a.c,CWE416_Use_After_Free__malloc_free_int64_t_64a.c,main,105,120,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\248\CWE416_Use_After_Free__malloc_free_int64_t_64b.c,CWE416_Use_After_Free__malloc_free_int64_t_64b.c,CWE416_Use_After_Free__malloc_free_int64_t_64b_badSink,24,33,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\248\CWE416_Use_After_Free__malloc_free_int64_t_64b.c,CWE416_Use_After_Free__malloc_free_int64_t_64b.c,CWE416_Use_After_Free__malloc_free_int64_t_64b_goodG2BSink,40,49,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\248\CWE416_Use_After_Free__malloc_free_int64_t_64b.c,CWE416_Use_After_Free__malloc_free_int64_t_64b.c,CWE416_Use_After_Free__malloc_free_int64_t_64b_goodB2GSink,52,62,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\269\CWE416_Use_After_Free__malloc_free_int_63a.c,CWE416_Use_After_Free__malloc_free_int_63a.c,CWE416_Use_After_Free__malloc_free_int_63_bad,27,43,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\269\CWE416_Use_After_Free__malloc_free_int_63a.c,CWE416_Use_After_Free__malloc_free_int_63a.c,goodG2B,52,67,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\269\CWE416_Use_After_Free__malloc_free_int_63a.c,CWE416_Use_After_Free__malloc_free_int_63a.c,goodB2G,72,88,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\269\CWE416_Use_After_Free__malloc_free_int_63a.c,CWE416_Use_After_Free__malloc_free_int_63a.c,CWE416_Use_After_Free__malloc_free_int_63_good,90,94,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\269\CWE416_Use_After_Free__malloc_free_int_63a.c,CWE416_Use_After_Free__malloc_free_int_63a.c,main,105,120,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\269\CWE416_Use_After_Free__malloc_free_int_63b.c,CWE416_Use_After_Free__malloc_free_int_63b.c,CWE416_Use_After_Free__malloc_free_int_63b_badSink,24,30,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\269\CWE416_Use_After_Free__malloc_free_int_63b.c,CWE416_Use_After_Free__malloc_free_int_63b.c,CWE416_Use_After_Free__malloc_free_int_63b_goodG2BSink,37,43,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\269\CWE416_Use_After_Free__malloc_free_int_63b.c,CWE416_Use_After_Free__malloc_free_int_63b.c,CWE416_Use_After_Free__malloc_free_int_63b_goodB2GSink,46,53,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\270\CWE416_Use_After_Free__malloc_free_int_64a.c,CWE416_Use_After_Free__malloc_free_int_64a.c,CWE416_Use_After_Free__malloc_free_int_64_bad,27,43,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\270\CWE416_Use_After_Free__malloc_free_int_64a.c,CWE416_Use_After_Free__malloc_free_int_64a.c,goodG2B,52,67,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\270\CWE416_Use_After_Free__malloc_free_int_64a.c,CWE416_Use_After_Free__malloc_free_int_64a.c,goodB2G,72,88,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\270\CWE416_Use_After_Free__malloc_free_int_64a.c,CWE416_Use_After_Free__malloc_free_int_64a.c,CWE416_Use_After_Free__malloc_free_int_64_good,90,94,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\270\CWE416_Use_After_Free__malloc_free_int_64a.c,CWE416_Use_After_Free__malloc_free_int_64a.c,main,105,120,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\270\CWE416_Use_After_Free__malloc_free_int_64b.c,CWE416_Use_After_Free__malloc_free_int_64b.c,CWE416_Use_After_Free__malloc_free_int_64b_badSink,24,33,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\270\CWE416_Use_After_Free__malloc_free_int_64b.c,CWE416_Use_After_Free__malloc_free_int_64b.c,CWE416_Use_After_Free__malloc_free_int_64b_goodG2BSink,40,49,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\270\CWE416_Use_After_Free__malloc_free_int_64b.c,CWE416_Use_After_Free__malloc_free_int_64b.c,CWE416_Use_After_Free__malloc_free_int_64b_goodB2GSink,52,62,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\291\CWE416_Use_After_Free__malloc_free_long_63a.c,CWE416_Use_After_Free__malloc_free_long_63a.c,CWE416_Use_After_Free__malloc_free_long_63_bad,27,43,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\291\CWE416_Use_After_Free__malloc_free_long_63a.c,CWE416_Use_After_Free__malloc_free_long_63a.c,goodG2B,52,67,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\291\CWE416_Use_After_Free__malloc_free_long_63a.c,CWE416_Use_After_Free__malloc_free_long_63a.c,goodB2G,72,88,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\291\CWE416_Use_After_Free__malloc_free_long_63a.c,CWE416_Use_After_Free__malloc_free_long_63a.c,CWE416_Use_After_Free__malloc_free_long_63_good,90,94,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\291\CWE416_Use_After_Free__malloc_free_long_63a.c,CWE416_Use_After_Free__malloc_free_long_63a.c,main,105,120,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\291\CWE416_Use_After_Free__malloc_free_long_63b.c,CWE416_Use_After_Free__malloc_free_long_63b.c,CWE416_Use_After_Free__malloc_free_long_63b_badSink,24,30,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\291\CWE416_Use_After_Free__malloc_free_long_63b.c,CWE416_Use_After_Free__malloc_free_long_63b.c,CWE416_Use_After_Free__malloc_free_long_63b_goodG2BSink,37,43,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\291\CWE416_Use_After_Free__malloc_free_long_63b.c,CWE416_Use_After_Free__malloc_free_long_63b.c,CWE416_Use_After_Free__malloc_free_long_63b_goodB2GSink,46,53,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\292\CWE416_Use_After_Free__malloc_free_long_64a.c,CWE416_Use_After_Free__malloc_free_long_64a.c,CWE416_Use_After_Free__malloc_free_long_64_bad,27,43,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\292\CWE416_Use_After_Free__malloc_free_long_64a.c,CWE416_Use_After_Free__malloc_free_long_64a.c,goodG2B,52,67,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\292\CWE416_Use_After_Free__malloc_free_long_64a.c,CWE416_Use_After_Free__malloc_free_long_64a.c,goodB2G,72,88,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\292\CWE416_Use_After_Free__malloc_free_long_64a.c,CWE416_Use_After_Free__malloc_free_long_64a.c,CWE416_Use_After_Free__malloc_free_long_64_good,90,94,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\292\CWE416_Use_After_Free__malloc_free_long_64a.c,CWE416_Use_After_Free__malloc_free_long_64a.c,main,105,120,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\292\CWE416_Use_After_Free__malloc_free_long_64b.c,CWE416_Use_After_Free__malloc_free_long_64b.c,CWE416_Use_After_Free__malloc_free_long_64b_badSink,24,33,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\292\CWE416_Use_After_Free__malloc_free_long_64b.c,CWE416_Use_After_Free__malloc_free_long_64b.c,CWE416_Use_After_Free__malloc_free_long_64b_goodG2BSink,40,49,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\292\CWE416_Use_After_Free__malloc_free_long_64b.c,CWE416_Use_After_Free__malloc_free_long_64b.c,CWE416_Use_After_Free__malloc_free_long_64b_goodB2GSink,52,62,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\313\CWE416_Use_After_Free__malloc_free_struct_63a.c,CWE416_Use_After_Free__malloc_free_struct_63a.c,CWE416_Use_After_Free__malloc_free_struct_63_bad,27,44,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\313\CWE416_Use_After_Free__malloc_free_struct_63a.c,CWE416_Use_After_Free__malloc_free_struct_63a.c,goodG2B,53,69,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\313\CWE416_Use_After_Free__malloc_free_struct_63a.c,CWE416_Use_After_Free__malloc_free_struct_63a.c,goodB2G,74,91,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\313\CWE416_Use_After_Free__malloc_free_struct_63a.c,CWE416_Use_After_Free__malloc_free_struct_63a.c,CWE416_Use_After_Free__malloc_free_struct_63_good,93,97,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\313\CWE416_Use_After_Free__malloc_free_struct_63a.c,CWE416_Use_After_Free__malloc_free_struct_63a.c,main,108,123,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\313\CWE416_Use_After_Free__malloc_free_struct_63b.c,CWE416_Use_After_Free__malloc_free_struct_63b.c,CWE416_Use_After_Free__malloc_free_struct_63b_badSink,24,30,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\313\CWE416_Use_After_Free__malloc_free_struct_63b.c,CWE416_Use_After_Free__malloc_free_struct_63b.c,CWE416_Use_After_Free__malloc_free_struct_63b_goodG2BSink,37,43,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\313\CWE416_Use_After_Free__malloc_free_struct_63b.c,CWE416_Use_After_Free__malloc_free_struct_63b.c,CWE416_Use_After_Free__malloc_free_struct_63b_goodB2GSink,46,53,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\314\CWE416_Use_After_Free__malloc_free_struct_64a.c,CWE416_Use_After_Free__malloc_free_struct_64a.c,CWE416_Use_After_Free__malloc_free_struct_64_bad,27,44,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\314\CWE416_Use_After_Free__malloc_free_struct_64a.c,CWE416_Use_After_Free__malloc_free_struct_64a.c,goodG2B,53,69,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\314\CWE416_Use_After_Free__malloc_free_struct_64a.c,CWE416_Use_After_Free__malloc_free_struct_64a.c,goodB2G,74,91,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\314\CWE416_Use_After_Free__malloc_free_struct_64a.c,CWE416_Use_After_Free__malloc_free_struct_64a.c,CWE416_Use_After_Free__malloc_free_struct_64_good,93,97,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\314\CWE416_Use_After_Free__malloc_free_struct_64a.c,CWE416_Use_After_Free__malloc_free_struct_64a.c,main,108,123,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\314\CWE416_Use_After_Free__malloc_free_struct_64b.c,CWE416_Use_After_Free__malloc_free_struct_64b.c,CWE416_Use_After_Free__malloc_free_struct_64b_badSink,24,33,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\314\CWE416_Use_After_Free__malloc_free_struct_64b.c,CWE416_Use_After_Free__malloc_free_struct_64b.c,CWE416_Use_After_Free__malloc_free_struct_64b_goodG2BSink,40,49,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\314\CWE416_Use_After_Free__malloc_free_struct_64b.c,CWE416_Use_After_Free__malloc_free_struct_64b.c,CWE416_Use_After_Free__malloc_free_struct_64b_goodB2GSink,52,62,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\335\CWE416_Use_After_Free__malloc_free_wchar_t_63a.c,CWE416_Use_After_Free__malloc_free_wchar_t_63a.c,CWE416_Use_After_Free__malloc_free_wchar_t_63_bad,27,38,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\335\CWE416_Use_After_Free__malloc_free_wchar_t_63a.c,CWE416_Use_After_Free__malloc_free_wchar_t_63a.c,goodG2B,47,57,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\335\CWE416_Use_After_Free__malloc_free_wchar_t_63a.c,CWE416_Use_After_Free__malloc_free_wchar_t_63a.c,goodB2G,62,73,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\335\CWE416_Use_After_Free__malloc_free_wchar_t_63a.c,CWE416_Use_After_Free__malloc_free_wchar_t_63a.c,CWE416_Use_After_Free__malloc_free_wchar_t_63_good,75,79,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\335\CWE416_Use_After_Free__malloc_free_wchar_t_63a.c,CWE416_Use_After_Free__malloc_free_wchar_t_63a.c,main,90,105,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\335\CWE416_Use_After_Free__malloc_free_wchar_t_63b.c,CWE416_Use_After_Free__malloc_free_wchar_t_63b.c,CWE416_Use_After_Free__malloc_free_wchar_t_63b_badSink,24,30,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\335\CWE416_Use_After_Free__malloc_free_wchar_t_63b.c,CWE416_Use_After_Free__malloc_free_wchar_t_63b.c,CWE416_Use_After_Free__malloc_free_wchar_t_63b_goodG2BSink,37,43,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\335\CWE416_Use_After_Free__malloc_free_wchar_t_63b.c,CWE416_Use_After_Free__malloc_free_wchar_t_63b.c,CWE416_Use_After_Free__malloc_free_wchar_t_63b_goodB2GSink,46,53,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\336\CWE416_Use_After_Free__malloc_free_wchar_t_64a.c,CWE416_Use_After_Free__malloc_free_wchar_t_64a.c,CWE416_Use_After_Free__malloc_free_wchar_t_64_bad,27,38,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\336\CWE416_Use_After_Free__malloc_free_wchar_t_64a.c,CWE416_Use_After_Free__malloc_free_wchar_t_64a.c,goodG2B,47,57,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\336\CWE416_Use_After_Free__malloc_free_wchar_t_64a.c,CWE416_Use_After_Free__malloc_free_wchar_t_64a.c,goodB2G,62,73,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\336\CWE416_Use_After_Free__malloc_free_wchar_t_64a.c,CWE416_Use_After_Free__malloc_free_wchar_t_64a.c,CWE416_Use_After_Free__malloc_free_wchar_t_64_good,75,79,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\336\CWE416_Use_After_Free__malloc_free_wchar_t_64a.c,CWE416_Use_After_Free__malloc_free_wchar_t_64a.c,main,90,105,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\336\CWE416_Use_After_Free__malloc_free_wchar_t_64b.c,CWE416_Use_After_Free__malloc_free_wchar_t_64b.c,CWE416_Use_After_Free__malloc_free_wchar_t_64b_badSink,24,33,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\336\CWE416_Use_After_Free__malloc_free_wchar_t_64b.c,CWE416_Use_After_Free__malloc_free_wchar_t_64b.c,CWE416_Use_After_Free__malloc_free_wchar_t_64b_goodG2BSink,40,49,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\102\336\CWE416_Use_After_Free__malloc_free_wchar_t_64b.c,CWE416_Use_After_Free__malloc_free_wchar_t_64b.c,CWE416_Use_After_Free__malloc_free_wchar_t_64b_goodB2GSink,52,62,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\149\203\UseAfterFree_container-bad.c,UseAfterFree_container-bad.c,main,25,47,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\149\204\UseAfterFree_container-good.c,UseAfterFree_container-good.c,main,25,48,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\149\219\useafterfree-bad.c,useafterfree-bad.c,main,30,37,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\149\220\useafterfree-good.c,useafterfree-good.c,main,30,38,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\149\221\use_after_free_scope-bad.c,use_after_free_scope-bad.c,doSomething,17,20,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\149\221\use_after_free_scope-bad.c,use_after_free_scope-bad.c,main,23,36,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\149\222\use_after_free_scope-good.c,use_after_free_scope-good.c,doSomething,17,22,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\149\222\use_after_free_scope-good.c,use_after_free_scope-good.c,main,25,39,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\149\223\use_after_free_container-bad.c,use_after_free_container-bad.c,main,25,41,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\149\224\use_after_free_container-good.c,use_after_free_container-good.c,main,25,41,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\149\225\use_after_free_@buffer-bad.c,use_after_free_@buffer-bad.c,main,18,30,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-c\testcases\000\149\226\use_after_free_@buffer-good.c,use_after_free_@buffer-good.c,main,18,32,

