path,file,funcName,startLine,endLine
D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\006\CWE78_OS_Command_Injection__char_connect_socket_execl_04.c,CWE78_OS_Command_Injection__char_connect_socket_execl_04.c,CWE78_OS_Command_Injection__char_connect_socket_execl_04_bad,72,150,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\006\CWE78_OS_Command_Injection__char_connect_socket_execl_04.c,CWE78_OS_Command_Injection__char_connect_socket_execl_04.c,goodG2B1,157,175,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\006\CWE78_OS_Command_Injection__char_connect_socket_execl_04.c,CWE78_OS_Command_Injection__char_connect_socket_execl_04.c,goodG2B2,178,191,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\006\CWE78_OS_Command_Injection__char_connect_socket_execl_04.c,CWE78_OS_Command_Injection__char_connect_socket_execl_04.c,CWE78_OS_Command_Injection__char_connect_socket_execl_04_good,193,197,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\006\CWE78_OS_Command_Injection__char_connect_socket_execl_04.c,CWE78_OS_Command_Injection__char_connect_socket_execl_04.c,main,209,224,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\007\CWE78_OS_Command_Injection__char_connect_socket_execl_05.c,CWE78_OS_Command_Injection__char_connect_socket_execl_05.c,CWE78_OS_Command_Injection__char_connect_socket_execl_05_bad,72,150,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\007\CWE78_OS_Command_Injection__char_connect_socket_execl_05.c,CWE78_OS_Command_Injection__char_connect_socket_execl_05.c,goodG2B1,157,175,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\007\CWE78_OS_Command_Injection__char_connect_socket_execl_05.c,CWE78_OS_Command_Injection__char_connect_socket_execl_05.c,goodG2B2,178,191,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\007\CWE78_OS_Command_Injection__char_connect_socket_execl_05.c,CWE78_OS_Command_Injection__char_connect_socket_execl_05.c,CWE78_OS_Command_Injection__char_connect_socket_execl_05_good,193,197,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\007\CWE78_OS_Command_Injection__char_connect_socket_execl_05.c,CWE78_OS_Command_Injection__char_connect_socket_execl_05.c,main,209,224,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\008\CWE78_OS_Command_Injection__char_connect_socket_execl_06.c,CWE78_OS_Command_Injection__char_connect_socket_execl_06.c,CWE78_OS_Command_Injection__char_connect_socket_execl_06_bad,69,147,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\008\CWE78_OS_Command_Injection__char_connect_socket_execl_06.c,CWE78_OS_Command_Injection__char_connect_socket_execl_06.c,goodG2B1,154,172,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\008\CWE78_OS_Command_Injection__char_connect_socket_execl_06.c,CWE78_OS_Command_Injection__char_connect_socket_execl_06.c,goodG2B2,175,188,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\008\CWE78_OS_Command_Injection__char_connect_socket_execl_06.c,CWE78_OS_Command_Injection__char_connect_socket_execl_06.c,CWE78_OS_Command_Injection__char_connect_socket_execl_06_good,190,194,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\008\CWE78_OS_Command_Injection__char_connect_socket_execl_06.c,CWE78_OS_Command_Injection__char_connect_socket_execl_06.c,main,206,221,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\009\CWE78_OS_Command_Injection__char_connect_socket_execl_07.c,CWE78_OS_Command_Injection__char_connect_socket_execl_07.c,CWE78_OS_Command_Injection__char_connect_socket_execl_07_bad,71,149,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\009\CWE78_OS_Command_Injection__char_connect_socket_execl_07.c,CWE78_OS_Command_Injection__char_connect_socket_execl_07.c,goodG2B1,156,174,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\009\CWE78_OS_Command_Injection__char_connect_socket_execl_07.c,CWE78_OS_Command_Injection__char_connect_socket_execl_07.c,goodG2B2,177,190,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\009\CWE78_OS_Command_Injection__char_connect_socket_execl_07.c,CWE78_OS_Command_Injection__char_connect_socket_execl_07.c,CWE78_OS_Command_Injection__char_connect_socket_execl_07_good,192,196,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\009\CWE78_OS_Command_Injection__char_connect_socket_execl_07.c,CWE78_OS_Command_Injection__char_connect_socket_execl_07.c,main,208,223,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\010\CWE78_OS_Command_Injection__char_connect_socket_execl_08.c,CWE78_OS_Command_Injection__char_connect_socket_execl_08.c,staticReturnsTrue,67,70,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\010\CWE78_OS_Command_Injection__char_connect_socket_execl_08.c,CWE78_OS_Command_Injection__char_connect_socket_execl_08.c,staticReturnsFalse,72,75,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\010\CWE78_OS_Command_Injection__char_connect_socket_execl_08.c,CWE78_OS_Command_Injection__char_connect_socket_execl_08.c,CWE78_OS_Command_Injection__char_connect_socket_execl_08_bad,79,157,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\010\CWE78_OS_Command_Injection__char_connect_socket_execl_08.c,CWE78_OS_Command_Injection__char_connect_socket_execl_08.c,goodG2B1,164,182,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\010\CWE78_OS_Command_Injection__char_connect_socket_execl_08.c,CWE78_OS_Command_Injection__char_connect_socket_execl_08.c,goodG2B2,185,198,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\010\CWE78_OS_Command_Injection__char_connect_socket_execl_08.c,CWE78_OS_Command_Injection__char_connect_socket_execl_08.c,CWE78_OS_Command_Injection__char_connect_socket_execl_08_good,200,204,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\010\CWE78_OS_Command_Injection__char_connect_socket_execl_08.c,CWE78_OS_Command_Injection__char_connect_socket_execl_08.c,main,216,231,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\011\CWE78_OS_Command_Injection__char_connect_socket_execl_09.c,CWE78_OS_Command_Injection__char_connect_socket_execl_09.c,CWE78_OS_Command_Injection__char_connect_socket_execl_09_bad,65,143,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\011\CWE78_OS_Command_Injection__char_connect_socket_execl_09.c,CWE78_OS_Command_Injection__char_connect_socket_execl_09.c,goodG2B1,150,168,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\011\CWE78_OS_Command_Injection__char_connect_socket_execl_09.c,CWE78_OS_Command_Injection__char_connect_socket_execl_09.c,goodG2B2,171,184,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\011\CWE78_OS_Command_Injection__char_connect_socket_execl_09.c,CWE78_OS_Command_Injection__char_connect_socket_execl_09.c,CWE78_OS_Command_Injection__char_connect_socket_execl_09_good,186,190,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\011\CWE78_OS_Command_Injection__char_connect_socket_execl_09.c,CWE78_OS_Command_Injection__char_connect_socket_execl_09.c,main,202,217,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\012\CWE78_OS_Command_Injection__char_connect_socket_execl_10.c,CWE78_OS_Command_Injection__char_connect_socket_execl_10.c,CWE78_OS_Command_Injection__char_connect_socket_execl_10_bad,65,143,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\012\CWE78_OS_Command_Injection__char_connect_socket_execl_10.c,CWE78_OS_Command_Injection__char_connect_socket_execl_10.c,goodG2B1,150,168,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\012\CWE78_OS_Command_Injection__char_connect_socket_execl_10.c,CWE78_OS_Command_Injection__char_connect_socket_execl_10.c,goodG2B2,171,184,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\012\CWE78_OS_Command_Injection__char_connect_socket_execl_10.c,CWE78_OS_Command_Injection__char_connect_socket_execl_10.c,CWE78_OS_Command_Injection__char_connect_socket_execl_10_good,186,190,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\012\CWE78_OS_Command_Injection__char_connect_socket_execl_10.c,CWE78_OS_Command_Injection__char_connect_socket_execl_10.c,main,202,217,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\013\CWE78_OS_Command_Injection__char_connect_socket_execl_11.c,CWE78_OS_Command_Injection__char_connect_socket_execl_11.c,CWE78_OS_Command_Injection__char_connect_socket_execl_11_bad,65,143,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\013\CWE78_OS_Command_Injection__char_connect_socket_execl_11.c,CWE78_OS_Command_Injection__char_connect_socket_execl_11.c,goodG2B1,150,168,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\013\CWE78_OS_Command_Injection__char_connect_socket_execl_11.c,CWE78_OS_Command_Injection__char_connect_socket_execl_11.c,goodG2B2,171,184,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\013\CWE78_OS_Command_Injection__char_connect_socket_execl_11.c,CWE78_OS_Command_Injection__char_connect_socket_execl_11.c,CWE78_OS_Command_Injection__char_connect_socket_execl_11_good,186,190,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\013\CWE78_OS_Command_Injection__char_connect_socket_execl_11.c,CWE78_OS_Command_Injection__char_connect_socket_execl_11.c,main,202,217,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\014\CWE78_OS_Command_Injection__char_connect_socket_execl_12.c,CWE78_OS_Command_Injection__char_connect_socket_execl_12.c,CWE78_OS_Command_Injection__char_connect_socket_execl_12_bad,65,148,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\014\CWE78_OS_Command_Injection__char_connect_socket_execl_12.c,CWE78_OS_Command_Injection__char_connect_socket_execl_12.c,goodG2B,156,174,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\014\CWE78_OS_Command_Injection__char_connect_socket_execl_12.c,CWE78_OS_Command_Injection__char_connect_socket_execl_12.c,CWE78_OS_Command_Injection__char_connect_socket_execl_12_good,176,179,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\014\CWE78_OS_Command_Injection__char_connect_socket_execl_12.c,CWE78_OS_Command_Injection__char_connect_socket_execl_12.c,main,191,206,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\015\CWE78_OS_Command_Injection__char_connect_socket_execl_13.c,CWE78_OS_Command_Injection__char_connect_socket_execl_13.c,CWE78_OS_Command_Injection__char_connect_socket_execl_13_bad,65,143,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\015\CWE78_OS_Command_Injection__char_connect_socket_execl_13.c,CWE78_OS_Command_Injection__char_connect_socket_execl_13.c,goodG2B1,150,168,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\015\CWE78_OS_Command_Injection__char_connect_socket_execl_13.c,CWE78_OS_Command_Injection__char_connect_socket_execl_13.c,goodG2B2,171,184,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\015\CWE78_OS_Command_Injection__char_connect_socket_execl_13.c,CWE78_OS_Command_Injection__char_connect_socket_execl_13.c,CWE78_OS_Command_Injection__char_connect_socket_execl_13_good,186,190,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\015\CWE78_OS_Command_Injection__char_connect_socket_execl_13.c,CWE78_OS_Command_Injection__char_connect_socket_execl_13.c,main,202,217,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\016\CWE78_OS_Command_Injection__char_connect_socket_execl_14.c,CWE78_OS_Command_Injection__char_connect_socket_execl_14.c,CWE78_OS_Command_Injection__char_connect_socket_execl_14_bad,65,143,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\016\CWE78_OS_Command_Injection__char_connect_socket_execl_14.c,CWE78_OS_Command_Injection__char_connect_socket_execl_14.c,goodG2B1,150,168,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\016\CWE78_OS_Command_Injection__char_connect_socket_execl_14.c,CWE78_OS_Command_Injection__char_connect_socket_execl_14.c,goodG2B2,171,184,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\016\CWE78_OS_Command_Injection__char_connect_socket_execl_14.c,CWE78_OS_Command_Injection__char_connect_socket_execl_14.c,CWE78_OS_Command_Injection__char_connect_socket_execl_14_good,186,190,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\016\CWE78_OS_Command_Injection__char_connect_socket_execl_14.c,CWE78_OS_Command_Injection__char_connect_socket_execl_14.c,main,202,217,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\017\CWE78_OS_Command_Injection__char_connect_socket_execl_15.c,CWE78_OS_Command_Injection__char_connect_socket_execl_15.c,CWE78_OS_Command_Injection__char_connect_socket_execl_15_bad,65,149,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\017\CWE78_OS_Command_Injection__char_connect_socket_execl_15.c,CWE78_OS_Command_Injection__char_connect_socket_execl_15.c,goodG2B1,156,175,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\017\CWE78_OS_Command_Injection__char_connect_socket_execl_15.c,CWE78_OS_Command_Injection__char_connect_socket_execl_15.c,goodG2B2,178,197,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\017\CWE78_OS_Command_Injection__char_connect_socket_execl_15.c,CWE78_OS_Command_Injection__char_connect_socket_execl_15.c,CWE78_OS_Command_Injection__char_connect_socket_execl_15_good,199,203,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\017\CWE78_OS_Command_Injection__char_connect_socket_execl_15.c,CWE78_OS_Command_Injection__char_connect_socket_execl_15.c,main,215,230,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\018\CWE78_OS_Command_Injection__char_connect_socket_execl_16.c,CWE78_OS_Command_Injection__char_connect_socket_execl_16.c,CWE78_OS_Command_Injection__char_connect_socket_execl_16_bad,65,144,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\018\CWE78_OS_Command_Injection__char_connect_socket_execl_16.c,CWE78_OS_Command_Injection__char_connect_socket_execl_16.c,goodG2B,151,165,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\018\CWE78_OS_Command_Injection__char_connect_socket_execl_16.c,CWE78_OS_Command_Injection__char_connect_socket_execl_16.c,CWE78_OS_Command_Injection__char_connect_socket_execl_16_good,167,170,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\018\CWE78_OS_Command_Injection__char_connect_socket_execl_16.c,CWE78_OS_Command_Injection__char_connect_socket_execl_16.c,main,182,197,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\019\CWE78_OS_Command_Injection__char_connect_socket_execl_17.c,CWE78_OS_Command_Injection__char_connect_socket_execl_17.c,CWE78_OS_Command_Injection__char_connect_socket_execl_17_bad,65,144,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\019\CWE78_OS_Command_Injection__char_connect_socket_execl_17.c,CWE78_OS_Command_Injection__char_connect_socket_execl_17.c,goodG2B,151,165,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\019\CWE78_OS_Command_Injection__char_connect_socket_execl_17.c,CWE78_OS_Command_Injection__char_connect_socket_execl_17.c,CWE78_OS_Command_Injection__char_connect_socket_execl_17_good,167,170,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\019\CWE78_OS_Command_Injection__char_connect_socket_execl_17.c,CWE78_OS_Command_Injection__char_connect_socket_execl_17.c,main,182,197,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\020\CWE78_OS_Command_Injection__char_connect_socket_execl_18.c,CWE78_OS_Command_Injection__char_connect_socket_execl_18.c,CWE78_OS_Command_Injection__char_connect_socket_execl_18_bad,65,142,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\020\CWE78_OS_Command_Injection__char_connect_socket_execl_18.c,CWE78_OS_Command_Injection__char_connect_socket_execl_18.c,goodG2B,149,161,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\020\CWE78_OS_Command_Injection__char_connect_socket_execl_18.c,CWE78_OS_Command_Injection__char_connect_socket_execl_18.c,CWE78_OS_Command_Injection__char_connect_socket_execl_18_good,163,166,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\020\CWE78_OS_Command_Injection__char_connect_socket_execl_18.c,CWE78_OS_Command_Injection__char_connect_socket_execl_18.c,main,178,193,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\021\CWE78_OS_Command_Injection__char_connect_socket_execl_21.c,CWE78_OS_Command_Injection__char_connect_socket_execl_21.c,badSource,68,141,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\021\CWE78_OS_Command_Injection__char_connect_socket_execl_21.c,CWE78_OS_Command_Injection__char_connect_socket_execl_21.c,CWE78_OS_Command_Injection__char_connect_socket_execl_21_bad,143,153,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\021\CWE78_OS_Command_Injection__char_connect_socket_execl_21.c,CWE78_OS_Command_Injection__char_connect_socket_execl_21.c,goodG2B1Source,164,177,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\021\CWE78_OS_Command_Injection__char_connect_socket_execl_21.c,CWE78_OS_Command_Injection__char_connect_socket_execl_21.c,goodG2B1,179,189,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\021\CWE78_OS_Command_Injection__char_connect_socket_execl_21.c,CWE78_OS_Command_Injection__char_connect_socket_execl_21.c,goodG2B2Source,192,200,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\021\CWE78_OS_Command_Injection__char_connect_socket_execl_21.c,CWE78_OS_Command_Injection__char_connect_socket_execl_21.c,goodG2B2,202,212,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\021\CWE78_OS_Command_Injection__char_connect_socket_execl_21.c,CWE78_OS_Command_Injection__char_connect_socket_execl_21.c,CWE78_OS_Command_Injection__char_connect_socket_execl_21_good,214,218,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\021\CWE78_OS_Command_Injection__char_connect_socket_execl_21.c,CWE78_OS_Command_Injection__char_connect_socket_execl_21.c,main,230,245,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\022\CWE78_OS_Command_Injection__char_connect_socket_execl_22a.c,CWE78_OS_Command_Injection__char_connect_socket_execl_22a.c,CWE78_OS_Command_Injection__char_connect_socket_execl_22_bad,50,60,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\022\CWE78_OS_Command_Injection__char_connect_socket_execl_22a.c,CWE78_OS_Command_Injection__char_connect_socket_execl_22a.c,goodG2B1,73,83,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\022\CWE78_OS_Command_Injection__char_connect_socket_execl_22a.c,CWE78_OS_Command_Injection__char_connect_socket_execl_22a.c,goodG2B2,88,98,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\022\CWE78_OS_Command_Injection__char_connect_socket_execl_22a.c,CWE78_OS_Command_Injection__char_connect_socket_execl_22a.c,CWE78_OS_Command_Injection__char_connect_socket_execl_22_good,100,104,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\022\CWE78_OS_Command_Injection__char_connect_socket_execl_22a.c,CWE78_OS_Command_Injection__char_connect_socket_execl_22a.c,main,116,131,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\022\CWE78_OS_Command_Injection__char_connect_socket_execl_22b.c,CWE78_OS_Command_Injection__char_connect_socket_execl_22b.c,CWE78_OS_Command_Injection__char_connect_socket_execl_22_badSource,61,134,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\022\CWE78_OS_Command_Injection__char_connect_socket_execl_22b.c,CWE78_OS_Command_Injection__char_connect_socket_execl_22b.c,CWE78_OS_Command_Injection__char_connect_socket_execl_22_goodG2B1Source,145,158,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\022\CWE78_OS_Command_Injection__char_connect_socket_execl_22b.c,CWE78_OS_Command_Injection__char_connect_socket_execl_22b.c,CWE78_OS_Command_Injection__char_connect_socket_execl_22_goodG2B2Source,161,169,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\023\CWE78_OS_Command_Injection__char_connect_socket_execl_31.c,CWE78_OS_Command_Injection__char_connect_socket_execl_31.c,CWE78_OS_Command_Injection__char_connect_socket_execl_31_bad,65,144,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\023\CWE78_OS_Command_Injection__char_connect_socket_execl_31.c,CWE78_OS_Command_Injection__char_connect_socket_execl_31.c,goodG2B,151,165,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\023\CWE78_OS_Command_Injection__char_connect_socket_execl_31.c,CWE78_OS_Command_Injection__char_connect_socket_execl_31.c,CWE78_OS_Command_Injection__char_connect_socket_execl_31_good,167,170,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\023\CWE78_OS_Command_Injection__char_connect_socket_execl_31.c,CWE78_OS_Command_Injection__char_connect_socket_execl_31.c,main,181,196,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\024\CWE78_OS_Command_Injection__char_connect_socket_execl_32.c,CWE78_OS_Command_Injection__char_connect_socket_execl_32.c,CWE78_OS_Command_Injection__char_connect_socket_execl_32_bad,65,149,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\024\CWE78_OS_Command_Injection__char_connect_socket_execl_32.c,CWE78_OS_Command_Injection__char_connect_socket_execl_32.c,goodG2B,156,175,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\024\CWE78_OS_Command_Injection__char_connect_socket_execl_32.c,CWE78_OS_Command_Injection__char_connect_socket_execl_32.c,CWE78_OS_Command_Injection__char_connect_socket_execl_32_good,177,180,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\024\CWE78_OS_Command_Injection__char_connect_socket_execl_32.c,CWE78_OS_Command_Injection__char_connect_socket_execl_32.c,main,191,206,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\026\CWE78_OS_Command_Injection__char_connect_socket_execl_34.c,CWE78_OS_Command_Injection__char_connect_socket_execl_34.c,CWE78_OS_Command_Injection__char_connect_socket_execl_34_bad,71,151,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\026\CWE78_OS_Command_Injection__char_connect_socket_execl_34.c,CWE78_OS_Command_Injection__char_connect_socket_execl_34.c,goodG2B,158,173,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\026\CWE78_OS_Command_Injection__char_connect_socket_execl_34.c,CWE78_OS_Command_Injection__char_connect_socket_execl_34.c,CWE78_OS_Command_Injection__char_connect_socket_execl_34_good,175,178,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\026\CWE78_OS_Command_Injection__char_connect_socket_execl_34.c,CWE78_OS_Command_Injection__char_connect_socket_execl_34.c,main,189,204,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\027\CWE78_OS_Command_Injection__char_connect_socket_execl_41.c,CWE78_OS_Command_Injection__char_connect_socket_execl_41.c,CWE78_OS_Command_Injection__char_connect_socket_execl_41_badSink,65,70,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\027\CWE78_OS_Command_Injection__char_connect_socket_execl_41.c,CWE78_OS_Command_Injection__char_connect_socket_execl_41.c,CWE78_OS_Command_Injection__char_connect_socket_execl_41_bad,72,145,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\027\CWE78_OS_Command_Injection__char_connect_socket_execl_41.c,CWE78_OS_Command_Injection__char_connect_socket_execl_41.c,CWE78_OS_Command_Injection__char_connect_socket_execl_41_goodG2BSink,151,156,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\027\CWE78_OS_Command_Injection__char_connect_socket_execl_41.c,CWE78_OS_Command_Injection__char_connect_socket_execl_41.c,goodG2B,159,167,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\244\027\CWE78_OS_Command_Injection__char_connect_socket_execl_41.c,CWE78_OS_Command_Injection__char_connect_socket_execl_41.c,CWE78_OS_Command_Injection__char_connect_socket_execl_41_good,169,172,

