path,file,funcName,startLine,endLine
D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\004\CWE78_OS_Command_Injection__char_environment_execlp_10.c,CWE78_OS_Command_Injection__char_environment_execlp_10.c,CWE78_OS_Command_Injection__char_environment_execlp_10_bad,53,76,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\004\CWE78_OS_Command_Injection__char_environment_execlp_10.c,CWE78_OS_Command_Injection__char_environment_execlp_10.c,goodG2B1,83,102,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\004\CWE78_OS_Command_Injection__char_environment_execlp_10.c,CWE78_OS_Command_Injection__char_environment_execlp_10.c,goodG2B2,105,119,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\004\CWE78_OS_Command_Injection__char_environment_execlp_10.c,CWE78_OS_Command_Injection__char_environment_execlp_10.c,CWE78_OS_Command_Injection__char_environment_execlp_10_good,121,125,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\004\CWE78_OS_Command_Injection__char_environment_execlp_10.c,CWE78_OS_Command_Injection__char_environment_execlp_10.c,main,137,152,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\005\CWE78_OS_Command_Injection__char_environment_execlp_11.c,CWE78_OS_Command_Injection__char_environment_execlp_11.c,CWE78_OS_Command_Injection__char_environment_execlp_11_bad,53,76,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\005\CWE78_OS_Command_Injection__char_environment_execlp_11.c,CWE78_OS_Command_Injection__char_environment_execlp_11.c,goodG2B1,83,102,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\005\CWE78_OS_Command_Injection__char_environment_execlp_11.c,CWE78_OS_Command_Injection__char_environment_execlp_11.c,goodG2B2,105,119,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\005\CWE78_OS_Command_Injection__char_environment_execlp_11.c,CWE78_OS_Command_Injection__char_environment_execlp_11.c,CWE78_OS_Command_Injection__char_environment_execlp_11_good,121,125,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\005\CWE78_OS_Command_Injection__char_environment_execlp_11.c,CWE78_OS_Command_Injection__char_environment_execlp_11.c,main,137,152,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\006\CWE78_OS_Command_Injection__char_environment_execlp_12.c,CWE78_OS_Command_Injection__char_environment_execlp_12.c,CWE78_OS_Command_Injection__char_environment_execlp_12_bad,53,81,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\006\CWE78_OS_Command_Injection__char_environment_execlp_12.c,CWE78_OS_Command_Injection__char_environment_execlp_12.c,goodG2B,89,108,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\006\CWE78_OS_Command_Injection__char_environment_execlp_12.c,CWE78_OS_Command_Injection__char_environment_execlp_12.c,CWE78_OS_Command_Injection__char_environment_execlp_12_good,110,113,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\006\CWE78_OS_Command_Injection__char_environment_execlp_12.c,CWE78_OS_Command_Injection__char_environment_execlp_12.c,main,125,140,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\007\CWE78_OS_Command_Injection__char_environment_execlp_13.c,CWE78_OS_Command_Injection__char_environment_execlp_13.c,CWE78_OS_Command_Injection__char_environment_execlp_13_bad,53,76,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\007\CWE78_OS_Command_Injection__char_environment_execlp_13.c,CWE78_OS_Command_Injection__char_environment_execlp_13.c,goodG2B1,83,102,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\007\CWE78_OS_Command_Injection__char_environment_execlp_13.c,CWE78_OS_Command_Injection__char_environment_execlp_13.c,goodG2B2,105,119,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\007\CWE78_OS_Command_Injection__char_environment_execlp_13.c,CWE78_OS_Command_Injection__char_environment_execlp_13.c,CWE78_OS_Command_Injection__char_environment_execlp_13_good,121,125,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\007\CWE78_OS_Command_Injection__char_environment_execlp_13.c,CWE78_OS_Command_Injection__char_environment_execlp_13.c,main,137,152,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\008\CWE78_OS_Command_Injection__char_environment_execlp_14.c,CWE78_OS_Command_Injection__char_environment_execlp_14.c,CWE78_OS_Command_Injection__char_environment_execlp_14_bad,53,76,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\008\CWE78_OS_Command_Injection__char_environment_execlp_14.c,CWE78_OS_Command_Injection__char_environment_execlp_14.c,goodG2B1,83,102,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\008\CWE78_OS_Command_Injection__char_environment_execlp_14.c,CWE78_OS_Command_Injection__char_environment_execlp_14.c,goodG2B2,105,119,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\008\CWE78_OS_Command_Injection__char_environment_execlp_14.c,CWE78_OS_Command_Injection__char_environment_execlp_14.c,CWE78_OS_Command_Injection__char_environment_execlp_14_good,121,125,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\008\CWE78_OS_Command_Injection__char_environment_execlp_14.c,CWE78_OS_Command_Injection__char_environment_execlp_14.c,main,137,152,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\009\CWE78_OS_Command_Injection__char_environment_execlp_15.c,CWE78_OS_Command_Injection__char_environment_execlp_15.c,CWE78_OS_Command_Injection__char_environment_execlp_15_bad,53,82,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\009\CWE78_OS_Command_Injection__char_environment_execlp_15.c,CWE78_OS_Command_Injection__char_environment_execlp_15.c,goodG2B1,89,109,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\009\CWE78_OS_Command_Injection__char_environment_execlp_15.c,CWE78_OS_Command_Injection__char_environment_execlp_15.c,goodG2B2,112,132,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\009\CWE78_OS_Command_Injection__char_environment_execlp_15.c,CWE78_OS_Command_Injection__char_environment_execlp_15.c,CWE78_OS_Command_Injection__char_environment_execlp_15_good,134,138,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\009\CWE78_OS_Command_Injection__char_environment_execlp_15.c,CWE78_OS_Command_Injection__char_environment_execlp_15.c,main,150,165,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\010\CWE78_OS_Command_Injection__char_environment_execlp_16.c,CWE78_OS_Command_Injection__char_environment_execlp_16.c,CWE78_OS_Command_Injection__char_environment_execlp_16_bad,53,77,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\010\CWE78_OS_Command_Injection__char_environment_execlp_16.c,CWE78_OS_Command_Injection__char_environment_execlp_16.c,goodG2B,84,99,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\010\CWE78_OS_Command_Injection__char_environment_execlp_16.c,CWE78_OS_Command_Injection__char_environment_execlp_16.c,CWE78_OS_Command_Injection__char_environment_execlp_16_good,101,104,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\010\CWE78_OS_Command_Injection__char_environment_execlp_16.c,CWE78_OS_Command_Injection__char_environment_execlp_16.c,main,116,131,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\011\CWE78_OS_Command_Injection__char_environment_execlp_17.c,CWE78_OS_Command_Injection__char_environment_execlp_17.c,CWE78_OS_Command_Injection__char_environment_execlp_17_bad,53,77,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\011\CWE78_OS_Command_Injection__char_environment_execlp_17.c,CWE78_OS_Command_Injection__char_environment_execlp_17.c,goodG2B,84,99,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\011\CWE78_OS_Command_Injection__char_environment_execlp_17.c,CWE78_OS_Command_Injection__char_environment_execlp_17.c,CWE78_OS_Command_Injection__char_environment_execlp_17_good,101,104,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\011\CWE78_OS_Command_Injection__char_environment_execlp_17.c,CWE78_OS_Command_Injection__char_environment_execlp_17.c,main,116,131,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\012\CWE78_OS_Command_Injection__char_environment_execlp_18.c,CWE78_OS_Command_Injection__char_environment_execlp_18.c,CWE78_OS_Command_Injection__char_environment_execlp_18_bad,53,75,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\012\CWE78_OS_Command_Injection__char_environment_execlp_18.c,CWE78_OS_Command_Injection__char_environment_execlp_18.c,goodG2B,82,95,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\012\CWE78_OS_Command_Injection__char_environment_execlp_18.c,CWE78_OS_Command_Injection__char_environment_execlp_18.c,CWE78_OS_Command_Injection__char_environment_execlp_18_good,97,100,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\012\CWE78_OS_Command_Injection__char_environment_execlp_18.c,CWE78_OS_Command_Injection__char_environment_execlp_18.c,main,112,127,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\013\CWE78_OS_Command_Injection__char_environment_execlp_21.c,CWE78_OS_Command_Injection__char_environment_execlp_21.c,badSource,56,73,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\013\CWE78_OS_Command_Injection__char_environment_execlp_21.c,CWE78_OS_Command_Injection__char_environment_execlp_21.c,CWE78_OS_Command_Injection__char_environment_execlp_21_bad,75,86,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\013\CWE78_OS_Command_Injection__char_environment_execlp_21.c,CWE78_OS_Command_Injection__char_environment_execlp_21.c,goodG2B1Source,97,110,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\013\CWE78_OS_Command_Injection__char_environment_execlp_21.c,CWE78_OS_Command_Injection__char_environment_execlp_21.c,goodG2B1,112,123,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\013\CWE78_OS_Command_Injection__char_environment_execlp_21.c,CWE78_OS_Command_Injection__char_environment_execlp_21.c,goodG2B2Source,126,134,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\013\CWE78_OS_Command_Injection__char_environment_execlp_21.c,CWE78_OS_Command_Injection__char_environment_execlp_21.c,goodG2B2,136,147,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\013\CWE78_OS_Command_Injection__char_environment_execlp_21.c,CWE78_OS_Command_Injection__char_environment_execlp_21.c,CWE78_OS_Command_Injection__char_environment_execlp_21_good,149,153,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\013\CWE78_OS_Command_Injection__char_environment_execlp_21.c,CWE78_OS_Command_Injection__char_environment_execlp_21.c,main,165,180,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\014\CWE78_OS_Command_Injection__char_environment_execlp_22a.c,CWE78_OS_Command_Injection__char_environment_execlp_22a.c,CWE78_OS_Command_Injection__char_environment_execlp_22_bad,50,61,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\014\CWE78_OS_Command_Injection__char_environment_execlp_22a.c,CWE78_OS_Command_Injection__char_environment_execlp_22a.c,goodG2B1,74,85,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\014\CWE78_OS_Command_Injection__char_environment_execlp_22a.c,CWE78_OS_Command_Injection__char_environment_execlp_22a.c,goodG2B2,90,101,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\014\CWE78_OS_Command_Injection__char_environment_execlp_22a.c,CWE78_OS_Command_Injection__char_environment_execlp_22a.c,CWE78_OS_Command_Injection__char_environment_execlp_22_good,103,107,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\014\CWE78_OS_Command_Injection__char_environment_execlp_22a.c,CWE78_OS_Command_Injection__char_environment_execlp_22a.c,main,119,134,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\014\CWE78_OS_Command_Injection__char_environment_execlp_22b.c,CWE78_OS_Command_Injection__char_environment_execlp_22b.c,CWE78_OS_Command_Injection__char_environment_execlp_22_badSource,49,66,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\014\CWE78_OS_Command_Injection__char_environment_execlp_22b.c,CWE78_OS_Command_Injection__char_environment_execlp_22b.c,CWE78_OS_Command_Injection__char_environment_execlp_22_goodG2B1Source,77,90,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\014\CWE78_OS_Command_Injection__char_environment_execlp_22b.c,CWE78_OS_Command_Injection__char_environment_execlp_22b.c,CWE78_OS_Command_Injection__char_environment_execlp_22_goodG2B2Source,93,101,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\015\CWE78_OS_Command_Injection__char_environment_execlp_31.c,CWE78_OS_Command_Injection__char_environment_execlp_31.c,CWE78_OS_Command_Injection__char_environment_execlp_31_bad,53,77,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\015\CWE78_OS_Command_Injection__char_environment_execlp_31.c,CWE78_OS_Command_Injection__char_environment_execlp_31.c,goodG2B,84,99,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\015\CWE78_OS_Command_Injection__char_environment_execlp_31.c,CWE78_OS_Command_Injection__char_environment_execlp_31.c,CWE78_OS_Command_Injection__char_environment_execlp_31_good,101,104,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\015\CWE78_OS_Command_Injection__char_environment_execlp_31.c,CWE78_OS_Command_Injection__char_environment_execlp_31.c,main,115,130,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\016\CWE78_OS_Command_Injection__char_environment_execlp_32.c,CWE78_OS_Command_Injection__char_environment_execlp_32.c,CWE78_OS_Command_Injection__char_environment_execlp_32_bad,53,82,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\016\CWE78_OS_Command_Injection__char_environment_execlp_32.c,CWE78_OS_Command_Injection__char_environment_execlp_32.c,goodG2B,89,109,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\016\CWE78_OS_Command_Injection__char_environment_execlp_32.c,CWE78_OS_Command_Injection__char_environment_execlp_32.c,CWE78_OS_Command_Injection__char_environment_execlp_32_good,111,114,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\016\CWE78_OS_Command_Injection__char_environment_execlp_32.c,CWE78_OS_Command_Injection__char_environment_execlp_32.c,main,125,140,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\018\CWE78_OS_Command_Injection__char_environment_execlp_34.c,CWE78_OS_Command_Injection__char_environment_execlp_34.c,CWE78_OS_Command_Injection__char_environment_execlp_34_bad,59,84,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\018\CWE78_OS_Command_Injection__char_environment_execlp_34.c,CWE78_OS_Command_Injection__char_environment_execlp_34.c,goodG2B,91,107,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\018\CWE78_OS_Command_Injection__char_environment_execlp_34.c,CWE78_OS_Command_Injection__char_environment_execlp_34.c,CWE78_OS_Command_Injection__char_environment_execlp_34_good,109,112,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\018\CWE78_OS_Command_Injection__char_environment_execlp_34.c,CWE78_OS_Command_Injection__char_environment_execlp_34.c,main,123,138,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\019\CWE78_OS_Command_Injection__char_environment_execlp_41.c,CWE78_OS_Command_Injection__char_environment_execlp_41.c,CWE78_OS_Command_Injection__char_environment_execlp_41_badSink,53,59,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\019\CWE78_OS_Command_Injection__char_environment_execlp_41.c,CWE78_OS_Command_Injection__char_environment_execlp_41.c,CWE78_OS_Command_Injection__char_environment_execlp_41_bad,61,78,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\019\CWE78_OS_Command_Injection__char_environment_execlp_41.c,CWE78_OS_Command_Injection__char_environment_execlp_41.c,CWE78_OS_Command_Injection__char_environment_execlp_41_goodG2BSink,84,90,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\019\CWE78_OS_Command_Injection__char_environment_execlp_41.c,CWE78_OS_Command_Injection__char_environment_execlp_41.c,goodG2B,93,101,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\019\CWE78_OS_Command_Injection__char_environment_execlp_41.c,CWE78_OS_Command_Injection__char_environment_execlp_41.c,CWE78_OS_Command_Injection__char_environment_execlp_41_good,103,106,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\019\CWE78_OS_Command_Injection__char_environment_execlp_41.c,CWE78_OS_Command_Injection__char_environment_execlp_41.c,main,118,133,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\020\CWE78_OS_Command_Injection__char_environment_execlp_42.c,CWE78_OS_Command_Injection__char_environment_execlp_42.c,badSource,53,67,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\020\CWE78_OS_Command_Injection__char_environment_execlp_42.c,CWE78_OS_Command_Injection__char_environment_execlp_42.c,CWE78_OS_Command_Injection__char_environment_execlp_42_bad,69,79,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\020\CWE78_OS_Command_Injection__char_environment_execlp_42.c,CWE78_OS_Command_Injection__char_environment_execlp_42.c,goodG2BSource,85,90,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\020\CWE78_OS_Command_Injection__char_environment_execlp_42.c,CWE78_OS_Command_Injection__char_environment_execlp_42.c,goodG2B,93,103,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\020\CWE78_OS_Command_Injection__char_environment_execlp_42.c,CWE78_OS_Command_Injection__char_environment_execlp_42.c,CWE78_OS_Command_Injection__char_environment_execlp_42_good,105,108,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\020\CWE78_OS_Command_Injection__char_environment_execlp_42.c,CWE78_OS_Command_Injection__char_environment_execlp_42.c,main,120,135,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\022\CWE78_OS_Command_Injection__char_environment_execlp_44.c,CWE78_OS_Command_Injection__char_environment_execlp_44.c,badSink,53,59,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\022\CWE78_OS_Command_Injection__char_environment_execlp_44.c,CWE78_OS_Command_Injection__char_environment_execlp_44.c,CWE78_OS_Command_Injection__char_environment_execlp_44_bad,61,81,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\022\CWE78_OS_Command_Injection__char_environment_execlp_44.c,CWE78_OS_Command_Injection__char_environment_execlp_44.c,goodG2BSink,88,94,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\022\CWE78_OS_Command_Injection__char_environment_execlp_44.c,CWE78_OS_Command_Injection__char_environment_execlp_44.c,goodG2B,96,105,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\022\CWE78_OS_Command_Injection__char_environment_execlp_44.c,CWE78_OS_Command_Injection__char_environment_execlp_44.c,CWE78_OS_Command_Injection__char_environment_execlp_44_good,107,110,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\022\CWE78_OS_Command_Injection__char_environment_execlp_44.c,CWE78_OS_Command_Injection__char_environment_execlp_44.c,main,121,136,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\023\CWE78_OS_Command_Injection__char_environment_execlp_45.c,CWE78_OS_Command_Injection__char_environment_execlp_45.c,badSink,56,63,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\023\CWE78_OS_Command_Injection__char_environment_execlp_45.c,CWE78_OS_Command_Injection__char_environment_execlp_45.c,CWE78_OS_Command_Injection__char_environment_execlp_45_bad,65,83,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\023\CWE78_OS_Command_Injection__char_environment_execlp_45.c,CWE78_OS_Command_Injection__char_environment_execlp_45.c,goodG2BSink,90,97,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\023\CWE78_OS_Command_Injection__char_environment_execlp_45.c,CWE78_OS_Command_Injection__char_environment_execlp_45.c,goodG2B,99,108,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\023\CWE78_OS_Command_Injection__char_environment_execlp_45.c,CWE78_OS_Command_Injection__char_environment_execlp_45.c,CWE78_OS_Command_Injection__char_environment_execlp_45_good,110,113,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\023\CWE78_OS_Command_Injection__char_environment_execlp_45.c,CWE78_OS_Command_Injection__char_environment_execlp_45.c,main,124,139,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\024\CWE78_OS_Command_Injection__char_environment_execlp_51a.c,CWE78_OS_Command_Injection__char_environment_execlp_51a.c,CWE78_OS_Command_Injection__char_environment_execlp_51_bad,56,73,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\024\CWE78_OS_Command_Injection__char_environment_execlp_51a.c,CWE78_OS_Command_Injection__char_environment_execlp_51a.c,goodG2B,83,91,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\024\CWE78_OS_Command_Injection__char_environment_execlp_51a.c,CWE78_OS_Command_Injection__char_environment_execlp_51a.c,CWE78_OS_Command_Injection__char_environment_execlp_51_good,93,96,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\024\CWE78_OS_Command_Injection__char_environment_execlp_51a.c,CWE78_OS_Command_Injection__char_environment_execlp_51a.c,main,108,123,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\024\CWE78_OS_Command_Injection__char_environment_execlp_51b.c,CWE78_OS_Command_Injection__char_environment_execlp_51b.c,CWE78_OS_Command_Injection__char_environment_execlp_51b_badSink,55,61,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\024\CWE78_OS_Command_Injection__char_environment_execlp_51b.c,CWE78_OS_Command_Injection__char_environment_execlp_51b.c,CWE78_OS_Command_Injection__char_environment_execlp_51b_goodG2BSink,68,74,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\025\CWE78_OS_Command_Injection__char_environment_execlp_52a.c,CWE78_OS_Command_Injection__char_environment_execlp_52a.c,CWE78_OS_Command_Injection__char_environment_execlp_52_bad,56,73,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\025\CWE78_OS_Command_Injection__char_environment_execlp_52a.c,CWE78_OS_Command_Injection__char_environment_execlp_52a.c,goodG2B,83,91,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\025\CWE78_OS_Command_Injection__char_environment_execlp_52a.c,CWE78_OS_Command_Injection__char_environment_execlp_52a.c,CWE78_OS_Command_Injection__char_environment_execlp_52_good,93,96,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\245\025\CWE78_OS_Command_Injection__char_environment_execlp_52a.c,CWE78_OS_Command_Injection__char_environment_execlp_52a.c,main,108,123,

