path,file,funcName,startLine,endLine
D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\015\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_05.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_05.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_05_good,141,145,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\015\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_05.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_05.c,main,157,172,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\016\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_06.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_06.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_06_bad,51,87,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\016\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_06.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_06.c,goodG2B1,94,116,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\016\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_06.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_06.c,goodG2B2,119,136,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\016\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_06.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_06.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_06_good,138,142,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\016\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_06.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_06.c,main,154,169,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\017\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_07.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_07.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_07_bad,53,89,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\017\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_07.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_07.c,goodG2B1,96,118,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\017\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_07.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_07.c,goodG2B2,121,138,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\017\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_07.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_07.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_07_good,140,144,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\017\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_07.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_07.c,main,156,171,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\018\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_08.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_08.c,staticReturnsTrue,49,52,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\018\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_08.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_08.c,staticReturnsFalse,54,57,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\018\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_08.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_08.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_08_bad,61,97,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\018\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_08.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_08.c,goodG2B1,104,126,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\018\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_08.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_08.c,goodG2B2,129,146,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\018\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_08.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_08.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_08_good,148,152,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\018\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_08.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_08.c,main,164,179,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\019\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_09.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_09.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_09_bad,47,83,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\019\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_09.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_09.c,goodG2B1,90,112,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\019\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_09.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_09.c,goodG2B2,115,132,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\019\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_09.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_09.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_09_good,134,138,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\019\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_09.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_09.c,main,150,165,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\020\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_10.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_10.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_10_bad,47,83,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\020\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_10.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_10.c,goodG2B1,90,112,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\020\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_10.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_10.c,goodG2B2,115,132,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\020\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_10.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_10.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_10_good,134,138,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\020\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_10.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_10.c,main,150,165,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\021\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_11.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_11.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_11_bad,47,83,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\021\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_11.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_11.c,goodG2B1,90,112,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\021\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_11.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_11.c,goodG2B2,115,132,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\021\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_11.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_11.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_11_good,134,138,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\021\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_11.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_11.c,main,150,165,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\022\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_12.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_12.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_12_bad,47,88,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\022\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_12.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_12.c,goodG2B,96,118,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\022\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_12.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_12.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_12_good,120,123,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\022\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_12.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_12.c,main,135,150,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\023\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_13.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_13.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_13_bad,47,83,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\023\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_13.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_13.c,goodG2B1,90,112,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\023\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_13.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_13.c,goodG2B2,115,132,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\023\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_13.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_13.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_13_good,134,138,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\023\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_13.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_13.c,main,150,165,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\024\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_14.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_14.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_14_bad,47,83,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\024\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_14.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_14.c,goodG2B1,90,112,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\024\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_14.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_14.c,goodG2B2,115,132,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\024\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_14.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_14.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_14_good,134,138,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\024\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_14.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_14.c,main,150,165,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\025\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_15.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_15.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_15_bad,47,89,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\025\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_15.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_15.c,goodG2B1,96,119,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\025\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_15.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_15.c,goodG2B2,122,145,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\025\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_15.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_15.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_15_good,147,151,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\025\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_15.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_15.c,main,163,178,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\026\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_16.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_16.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_16_bad,47,84,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\026\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_16.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_16.c,goodG2B,91,109,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\026\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_16.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_16.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_16_good,111,114,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\026\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_16.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_16.c,main,126,141,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\027\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_17.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_17.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_17_bad,47,84,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\027\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_17.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_17.c,goodG2B,91,109,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\027\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_17.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_17.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_17_good,111,114,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\027\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_17.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_17.c,main,126,141,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\028\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_18.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_18.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_18_bad,47,82,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\028\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_18.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_18.c,goodG2B,89,105,

D:\IdeaProjects\cpptest\src\main\resources\testCode\000\248\028\CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_18.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_18.c,CWE78_OS_Command_Injection__wchar_t_file_w32_execvp_18_good,107,110,

