path,file,funcName,startLine,endLine
D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\672\CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_81a.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_81a.cpp,main,156,171,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\672\CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_81_bad.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_81_bad.cpp,action,27,35,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\672\CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_81_goodG2B.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_81_goodG2B.cpp,action,27,35,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\673\CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_82a.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_82a.cpp,bad,46,121,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\673\CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_82a.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_82a.cpp,goodG2B,128,138,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\673\CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_82a.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_82a.cpp,good,140,143,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\673\CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_82a.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_82a.cpp,main,158,173,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\673\CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_82_bad.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_82_bad.cpp,action,27,35,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\673\CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_82_goodG2B.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_82_goodG2B.cpp,action,27,35,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\674\CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_83a.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_83a.cpp,bad,25,31,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\674\CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_83a.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_83a.cpp,goodG2B,38,44,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\674\CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_83a.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_83a.cpp,good,46,49,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\674\CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_83a.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_83a.cpp,main,64,79,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\674\CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_83_bad.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_83_bad.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_83_bad,47,117,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\674\CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_83_bad.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_83_bad.cpp,~CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_83_bad,119,127,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\674\CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_83_goodG2B.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_83_goodG2B.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_83_goodG2B,26,31,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\674\CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_83_goodG2B.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_83_goodG2B.cpp,~CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_83_goodG2B,33,41,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\675\CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_84a.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_84a.cpp,bad,25,32,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\675\CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_84a.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_84a.cpp,goodG2B,39,46,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\675\CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_84a.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_84a.cpp,good,48,51,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\675\CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_84a.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_84a.cpp,main,66,81,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\675\CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_84_bad.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_84_bad.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_84_bad,47,117,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\675\CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_84_bad.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_84_bad.cpp,~CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_84_bad,119,127,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\675\CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_84_goodG2B.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_84_goodG2B.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_84_goodG2B,26,31,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\675\CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_84_goodG2B.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_84_goodG2B.cpp,~CWE23_Relative_Path_Traversal__char_connect_socket_ifstream_84_goodG2B,33,41,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\720\CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_81a.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_81a.cpp,bad,46,120,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\720\CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_81a.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_81a.cpp,goodG2B,127,136,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\720\CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_81a.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_81a.cpp,good,138,141,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\720\CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_81a.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_81a.cpp,main,156,171,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\720\CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_81_bad.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_81_bad.cpp,action,27,35,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\720\CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_81_goodG2B.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_81_goodG2B.cpp,action,27,35,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\721\CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_82a.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_82a.cpp,bad,46,121,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\721\CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_82a.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_82a.cpp,goodG2B,128,138,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\721\CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_82a.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_82a.cpp,good,140,143,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\721\CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_82a.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_82a.cpp,main,158,173,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\721\CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_82_bad.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_82_bad.cpp,action,27,35,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\721\CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_82_goodG2B.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_82_goodG2B.cpp,action,27,35,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\722\CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_83a.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_83a.cpp,bad,25,31,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\722\CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_83a.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_83a.cpp,goodG2B,38,44,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\722\CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_83a.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_83a.cpp,good,46,49,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\722\CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_83a.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_83a.cpp,main,64,79,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\722\CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_83_bad.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_83_bad.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_83_bad,47,117,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\722\CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_83_bad.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_83_bad.cpp,~CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_83_bad,119,127,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\722\CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_83_goodG2B.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_83_goodG2B.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_83_goodG2B,26,31,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\722\CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_83_goodG2B.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_83_goodG2B.cpp,~CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_83_goodG2B,33,41,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\723\CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_84a.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_84a.cpp,bad,25,32,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\723\CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_84a.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_84a.cpp,goodG2B,39,46,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\723\CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_84a.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_84a.cpp,good,48,51,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\723\CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_84a.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_84a.cpp,main,66,81,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\723\CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_84_bad.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_84_bad.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_84_bad,47,117,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\723\CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_84_bad.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_84_bad.cpp,~CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_84_bad,119,127,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE22\source-code\22-c\testcases\000\089\723\CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_84_goodG2B.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_84_goodG2B.cpp,CWE23_Relative_Path_Traversal__char_connect_socket_ofstream_84_goodG2B,26,31,

