path,file,funcName,startLine,endLine
D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\587\CWE476_NULL_Pointer_Dereference__char_72a.cpp,CWE476_NULL_Pointer_Dereference__char_72a.cpp,goodB2G,69,79,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\587\CWE476_NULL_Pointer_Dereference__char_72a.cpp,CWE476_NULL_Pointer_Dereference__char_72a.cpp,good,81,85,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\587\CWE476_NULL_Pointer_Dereference__char_72a.cpp,CWE476_NULL_Pointer_Dereference__char_72a.cpp,main,100,115,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\587\CWE476_NULL_Pointer_Dereference__char_72b.cpp,CWE476_NULL_Pointer_Dereference__char_72b.cpp,badSink,30,37,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\587\CWE476_NULL_Pointer_Dereference__char_72b.cpp,CWE476_NULL_Pointer_Dereference__char_72b.cpp,goodG2BSink,44,50,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\587\CWE476_NULL_Pointer_Dereference__char_72b.cpp,CWE476_NULL_Pointer_Dereference__char_72b.cpp,goodB2GSink,53,66,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\588\CWE476_NULL_Pointer_Dereference__char_73a.cpp,CWE476_NULL_Pointer_Dereference__char_73a.cpp,bad,33,44,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\588\CWE476_NULL_Pointer_Dereference__char_73a.cpp,CWE476_NULL_Pointer_Dereference__char_73a.cpp,goodG2B,53,64,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\588\CWE476_NULL_Pointer_Dereference__char_73a.cpp,CWE476_NULL_Pointer_Dereference__char_73a.cpp,goodB2G,69,79,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\588\CWE476_NULL_Pointer_Dereference__char_73a.cpp,CWE476_NULL_Pointer_Dereference__char_73a.cpp,good,81,85,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\588\CWE476_NULL_Pointer_Dereference__char_73a.cpp,CWE476_NULL_Pointer_Dereference__char_73a.cpp,main,100,115,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\588\CWE476_NULL_Pointer_Dereference__char_73b.cpp,CWE476_NULL_Pointer_Dereference__char_73b.cpp,badSink,30,37,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\588\CWE476_NULL_Pointer_Dereference__char_73b.cpp,CWE476_NULL_Pointer_Dereference__char_73b.cpp,goodG2BSink,44,50,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\588\CWE476_NULL_Pointer_Dereference__char_73b.cpp,CWE476_NULL_Pointer_Dereference__char_73b.cpp,goodB2GSink,53,66,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\589\CWE476_NULL_Pointer_Dereference__char_74a.cpp,CWE476_NULL_Pointer_Dereference__char_74a.cpp,bad,33,44,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\589\CWE476_NULL_Pointer_Dereference__char_74a.cpp,CWE476_NULL_Pointer_Dereference__char_74a.cpp,goodG2B,53,64,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\589\CWE476_NULL_Pointer_Dereference__char_74a.cpp,CWE476_NULL_Pointer_Dereference__char_74a.cpp,goodB2G,69,79,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\589\CWE476_NULL_Pointer_Dereference__char_74a.cpp,CWE476_NULL_Pointer_Dereference__char_74a.cpp,good,81,85,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\589\CWE476_NULL_Pointer_Dereference__char_74a.cpp,CWE476_NULL_Pointer_Dereference__char_74a.cpp,main,100,115,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\589\CWE476_NULL_Pointer_Dereference__char_74b.cpp,CWE476_NULL_Pointer_Dereference__char_74b.cpp,badSink,30,37,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\589\CWE476_NULL_Pointer_Dereference__char_74b.cpp,CWE476_NULL_Pointer_Dereference__char_74b.cpp,goodG2BSink,44,50,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\589\CWE476_NULL_Pointer_Dereference__char_74b.cpp,CWE476_NULL_Pointer_Dereference__char_74b.cpp,goodB2GSink,53,66,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\611\CWE476_NULL_Pointer_Dereference__class_22a.cpp,CWE476_NULL_Pointer_Dereference__class_22a.cpp,bad,31,38,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\611\CWE476_NULL_Pointer_Dereference__class_22a.cpp,CWE476_NULL_Pointer_Dereference__class_22a.cpp,goodB2G1,53,60,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\611\CWE476_NULL_Pointer_Dereference__class_22a.cpp,CWE476_NULL_Pointer_Dereference__class_22a.cpp,goodB2G2,65,72,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\611\CWE476_NULL_Pointer_Dereference__class_22a.cpp,CWE476_NULL_Pointer_Dereference__class_22a.cpp,goodG2B1,77,89,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\611\CWE476_NULL_Pointer_Dereference__class_22a.cpp,CWE476_NULL_Pointer_Dereference__class_22a.cpp,good,91,96,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\611\CWE476_NULL_Pointer_Dereference__class_22a.cpp,CWE476_NULL_Pointer_Dereference__class_22a.cpp,main,111,126,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\611\CWE476_NULL_Pointer_Dereference__class_22b.cpp,CWE476_NULL_Pointer_Dereference__class_22b.cpp,badSink,29,38,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\611\CWE476_NULL_Pointer_Dereference__class_22b.cpp,CWE476_NULL_Pointer_Dereference__class_22b.cpp,goodB2G1Sink,51,71,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\611\CWE476_NULL_Pointer_Dereference__class_22b.cpp,CWE476_NULL_Pointer_Dereference__class_22b.cpp,goodB2G2Sink,74,89,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\611\CWE476_NULL_Pointer_Dereference__class_22b.cpp,CWE476_NULL_Pointer_Dereference__class_22b.cpp,goodG2B1Sink,92,101,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\619\CWE476_NULL_Pointer_Dereference__class_51a.cpp,CWE476_NULL_Pointer_Dereference__class_51a.cpp,bad,28,34,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\619\CWE476_NULL_Pointer_Dereference__class_51a.cpp,CWE476_NULL_Pointer_Dereference__class_51a.cpp,goodG2B,45,56,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\619\CWE476_NULL_Pointer_Dereference__class_51a.cpp,CWE476_NULL_Pointer_Dereference__class_51a.cpp,goodB2G,59,65,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\619\CWE476_NULL_Pointer_Dereference__class_51a.cpp,CWE476_NULL_Pointer_Dereference__class_51a.cpp,good,67,71,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\619\CWE476_NULL_Pointer_Dereference__class_51a.cpp,CWE476_NULL_Pointer_Dereference__class_51a.cpp,main,86,101,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\619\CWE476_NULL_Pointer_Dereference__class_51b.cpp,CWE476_NULL_Pointer_Dereference__class_51b.cpp,badSink,25,31,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\619\CWE476_NULL_Pointer_Dereference__class_51b.cpp,CWE476_NULL_Pointer_Dereference__class_51b.cpp,goodG2BSink,38,44,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\619\CWE476_NULL_Pointer_Dereference__class_51b.cpp,CWE476_NULL_Pointer_Dereference__class_51b.cpp,goodB2GSink,47,59,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\620\CWE476_NULL_Pointer_Dereference__class_52a.cpp,CWE476_NULL_Pointer_Dereference__class_52a.cpp,bad,28,34,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\620\CWE476_NULL_Pointer_Dereference__class_52a.cpp,CWE476_NULL_Pointer_Dereference__class_52a.cpp,goodG2B,43,54,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\620\CWE476_NULL_Pointer_Dereference__class_52a.cpp,CWE476_NULL_Pointer_Dereference__class_52a.cpp,goodB2G,59,65,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\620\CWE476_NULL_Pointer_Dereference__class_52a.cpp,CWE476_NULL_Pointer_Dereference__class_52a.cpp,good,67,71,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\620\CWE476_NULL_Pointer_Dereference__class_52a.cpp,CWE476_NULL_Pointer_Dereference__class_52a.cpp,main,86,101,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\620\CWE476_NULL_Pointer_Dereference__class_52b.cpp,CWE476_NULL_Pointer_Dereference__class_52b.cpp,badSink_b,28,31,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\620\CWE476_NULL_Pointer_Dereference__class_52b.cpp,CWE476_NULL_Pointer_Dereference__class_52b.cpp,goodG2BSink_b,40,43,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\620\CWE476_NULL_Pointer_Dereference__class_52b.cpp,CWE476_NULL_Pointer_Dereference__class_52b.cpp,goodB2GSink_b,48,51,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\620\CWE476_NULL_Pointer_Dereference__class_52c.cpp,CWE476_NULL_Pointer_Dereference__class_52c.cpp,badSink_c,25,31,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\620\CWE476_NULL_Pointer_Dereference__class_52c.cpp,CWE476_NULL_Pointer_Dereference__class_52c.cpp,goodG2BSink_c,38,44,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\620\CWE476_NULL_Pointer_Dereference__class_52c.cpp,CWE476_NULL_Pointer_Dereference__class_52c.cpp,goodB2GSink_c,47,59,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\621\CWE476_NULL_Pointer_Dereference__class_53a.cpp,CWE476_NULL_Pointer_Dereference__class_53a.cpp,bad,28,34,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\621\CWE476_NULL_Pointer_Dereference__class_53a.cpp,CWE476_NULL_Pointer_Dereference__class_53a.cpp,goodG2B,43,54,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\621\CWE476_NULL_Pointer_Dereference__class_53a.cpp,CWE476_NULL_Pointer_Dereference__class_53a.cpp,goodB2G,59,65,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\621\CWE476_NULL_Pointer_Dereference__class_53a.cpp,CWE476_NULL_Pointer_Dereference__class_53a.cpp,good,67,71,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\621\CWE476_NULL_Pointer_Dereference__class_53a.cpp,CWE476_NULL_Pointer_Dereference__class_53a.cpp,main,86,101,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\621\CWE476_NULL_Pointer_Dereference__class_53b.cpp,CWE476_NULL_Pointer_Dereference__class_53b.cpp,badSink_b,28,31,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\621\CWE476_NULL_Pointer_Dereference__class_53b.cpp,CWE476_NULL_Pointer_Dereference__class_53b.cpp,goodG2BSink_b,40,43,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\621\CWE476_NULL_Pointer_Dereference__class_53b.cpp,CWE476_NULL_Pointer_Dereference__class_53b.cpp,goodB2GSink_b,48,51,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\621\CWE476_NULL_Pointer_Dereference__class_53c.cpp,CWE476_NULL_Pointer_Dereference__class_53c.cpp,badSink_c,28,31,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\621\CWE476_NULL_Pointer_Dereference__class_53c.cpp,CWE476_NULL_Pointer_Dereference__class_53c.cpp,goodG2BSink_c,40,43,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\621\CWE476_NULL_Pointer_Dereference__class_53c.cpp,CWE476_NULL_Pointer_Dereference__class_53c.cpp,goodB2GSink_c,48,51,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\621\CWE476_NULL_Pointer_Dereference__class_53d.cpp,CWE476_NULL_Pointer_Dereference__class_53d.cpp,badSink_d,25,31,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\621\CWE476_NULL_Pointer_Dereference__class_53d.cpp,CWE476_NULL_Pointer_Dereference__class_53d.cpp,goodG2BSink_d,38,44,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\621\CWE476_NULL_Pointer_Dereference__class_53d.cpp,CWE476_NULL_Pointer_Dereference__class_53d.cpp,goodB2GSink_d,47,59,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\622\CWE476_NULL_Pointer_Dereference__class_54a.cpp,CWE476_NULL_Pointer_Dereference__class_54a.cpp,bad,28,34,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\622\CWE476_NULL_Pointer_Dereference__class_54a.cpp,CWE476_NULL_Pointer_Dereference__class_54a.cpp,goodG2B,43,54,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\622\CWE476_NULL_Pointer_Dereference__class_54a.cpp,CWE476_NULL_Pointer_Dereference__class_54a.cpp,goodB2G,59,65,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\622\CWE476_NULL_Pointer_Dereference__class_54a.cpp,CWE476_NULL_Pointer_Dereference__class_54a.cpp,good,67,71,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\622\CWE476_NULL_Pointer_Dereference__class_54a.cpp,CWE476_NULL_Pointer_Dereference__class_54a.cpp,main,86,101,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\622\CWE476_NULL_Pointer_Dereference__class_54b.cpp,CWE476_NULL_Pointer_Dereference__class_54b.cpp,badSink_b,28,31,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\622\CWE476_NULL_Pointer_Dereference__class_54b.cpp,CWE476_NULL_Pointer_Dereference__class_54b.cpp,goodG2BSink_b,40,43,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\622\CWE476_NULL_Pointer_Dereference__class_54b.cpp,CWE476_NULL_Pointer_Dereference__class_54b.cpp,goodB2GSink_b,48,51,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\622\CWE476_NULL_Pointer_Dereference__class_54c.cpp,CWE476_NULL_Pointer_Dereference__class_54c.cpp,badSink_c,28,31,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\622\CWE476_NULL_Pointer_Dereference__class_54c.cpp,CWE476_NULL_Pointer_Dereference__class_54c.cpp,goodG2BSink_c,40,43,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\622\CWE476_NULL_Pointer_Dereference__class_54c.cpp,CWE476_NULL_Pointer_Dereference__class_54c.cpp,goodB2GSink_c,48,51,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\622\CWE476_NULL_Pointer_Dereference__class_54d.cpp,CWE476_NULL_Pointer_Dereference__class_54d.cpp,badSink_d,28,31,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\622\CWE476_NULL_Pointer_Dereference__class_54d.cpp,CWE476_NULL_Pointer_Dereference__class_54d.cpp,goodG2BSink_d,40,43,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\622\CWE476_NULL_Pointer_Dereference__class_54d.cpp,CWE476_NULL_Pointer_Dereference__class_54d.cpp,goodB2GSink_d,48,51,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\622\CWE476_NULL_Pointer_Dereference__class_54e.cpp,CWE476_NULL_Pointer_Dereference__class_54e.cpp,badSink_e,25,31,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\622\CWE476_NULL_Pointer_Dereference__class_54e.cpp,CWE476_NULL_Pointer_Dereference__class_54e.cpp,goodG2BSink_e,38,44,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\622\CWE476_NULL_Pointer_Dereference__class_54e.cpp,CWE476_NULL_Pointer_Dereference__class_54e.cpp,goodB2GSink_e,47,59,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\623\CWE476_NULL_Pointer_Dereference__class_63a.cpp,CWE476_NULL_Pointer_Dereference__class_63a.cpp,bad,28,34,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\623\CWE476_NULL_Pointer_Dereference__class_63a.cpp,CWE476_NULL_Pointer_Dereference__class_63a.cpp,goodG2B,43,54,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\623\CWE476_NULL_Pointer_Dereference__class_63a.cpp,CWE476_NULL_Pointer_Dereference__class_63a.cpp,goodB2G,59,65,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\623\CWE476_NULL_Pointer_Dereference__class_63a.cpp,CWE476_NULL_Pointer_Dereference__class_63a.cpp,good,67,71,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\623\CWE476_NULL_Pointer_Dereference__class_63a.cpp,CWE476_NULL_Pointer_Dereference__class_63a.cpp,main,86,101,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\623\CWE476_NULL_Pointer_Dereference__class_63b.cpp,CWE476_NULL_Pointer_Dereference__class_63b.cpp,badSink,25,32,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\623\CWE476_NULL_Pointer_Dereference__class_63b.cpp,CWE476_NULL_Pointer_Dereference__class_63b.cpp,goodG2BSink,39,46,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\623\CWE476_NULL_Pointer_Dereference__class_63b.cpp,CWE476_NULL_Pointer_Dereference__class_63b.cpp,goodB2GSink,49,62,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\624\CWE476_NULL_Pointer_Dereference__class_64a.cpp,CWE476_NULL_Pointer_Dereference__class_64a.cpp,bad,28,34,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\624\CWE476_NULL_Pointer_Dereference__class_64a.cpp,CWE476_NULL_Pointer_Dereference__class_64a.cpp,goodG2B,43,54,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\624\CWE476_NULL_Pointer_Dereference__class_64a.cpp,CWE476_NULL_Pointer_Dereference__class_64a.cpp,goodB2G,59,65,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\624\CWE476_NULL_Pointer_Dereference__class_64a.cpp,CWE476_NULL_Pointer_Dereference__class_64a.cpp,good,67,71,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\624\CWE476_NULL_Pointer_Dereference__class_64a.cpp,CWE476_NULL_Pointer_Dereference__class_64a.cpp,main,86,101,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\624\CWE476_NULL_Pointer_Dereference__class_64b.cpp,CWE476_NULL_Pointer_Dereference__class_64b.cpp,badSink,25,35,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE476\source-code\476-cpp\testcases\000\104\624\CWE476_NULL_Pointer_Dereference__class_64b.cpp,CWE476_NULL_Pointer_Dereference__class_64b.cpp,goodG2BSink,42,52,

