path,file,funcName,startLine,endLine
D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\512\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_05.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_05.c,main,195,210,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\513\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_06.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_06.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_06_bad,29,72,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\513\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_06.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_06.c,good1,79,129,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\513\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_06.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_06.c,good2,132,177,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\513\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_06.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_06.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_06_good,179,183,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\513\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_06.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_06.c,main,194,209,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\514\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_07.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_07.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_07_bad,29,72,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\514\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_07.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_07.c,good1,79,129,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\514\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_07.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_07.c,good2,132,177,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\514\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_07.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_07.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_07_good,179,183,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\514\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_07.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_07.c,main,194,209,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\515\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_08.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_08.c,staticReturnsTrue,25,28,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\515\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_08.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_08.c,staticReturnsFalse,30,33,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\515\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_08.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_08.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_08_bad,37,80,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\515\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_08.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_08.c,good1,87,137,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\515\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_08.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_08.c,good2,140,185,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\515\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_08.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_08.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_08_good,187,191,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\515\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_08.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_08.c,main,202,217,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\516\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_09.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_09.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_09_bad,24,67,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\516\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_09.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_09.c,good1,74,124,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\516\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_09.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_09.c,good2,127,172,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\516\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_09.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_09.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_09_good,174,178,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\516\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_09.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_09.c,main,189,204,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\517\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_10.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_10.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_10_bad,24,67,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\517\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_10.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_10.c,good1,74,124,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\517\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_10.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_10.c,good2,127,172,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\517\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_10.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_10.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_10_good,174,178,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\517\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_10.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_10.c,main,189,204,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\518\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_11.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_11.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_11_bad,24,67,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\518\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_11.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_11.c,good1,74,124,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\518\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_11.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_11.c,good2,127,172,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\518\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_11.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_11.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_11_good,174,178,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\518\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_11.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_11.c,main,189,204,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\519\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_12.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_12.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_12_bad,24,110,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\519\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_12.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_12.c,good1,117,205,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\519\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_12.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_12.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_12_good,207,210,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\519\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_12.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_12.c,main,221,236,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\520\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_13.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_13.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_13_bad,24,67,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\520\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_13.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_13.c,good1,74,124,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\520\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_13.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_13.c,good2,127,172,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\520\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_13.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_13.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_13_good,174,178,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\520\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_13.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_13.c,main,189,204,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\521\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_14.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_14.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_14_bad,24,67,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\521\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_14.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_14.c,good1,74,124,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\521\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_14.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_14.c,good2,127,172,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\521\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_14.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_14.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_14_good,174,178,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\521\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_14.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_14.c,main,189,204,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\522\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_15.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_15.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_15_bad,24,73,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\522\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_15.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_15.c,good1,80,131,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\522\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_15.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_15.c,good2,134,185,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\522\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_15.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_15.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_15_good,187,191,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\522\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_15.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_15.c,main,202,217,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\523\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_16.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_16.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_16_bad,24,68,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\523\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_16.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_16.c,good1,75,121,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\523\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_16.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_16.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_16_good,123,126,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\523\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_16.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_16.c,main,137,152,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\524\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_17.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_17.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_17_bad,24,68,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\524\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_17.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_17.c,good1,75,121,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\524\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_17.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_17.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_17_good,123,126,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\524\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_17.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_17.c,main,137,152,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\525\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_18.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_18.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_18_bad,24,66,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\525\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_18.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_18.c,good1,73,117,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\525\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_18.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_18.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_18_good,119,122,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\525\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_18.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_alloca_18.c,main,133,148,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\526\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_declare_01.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_declare_01.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_declare_01_bad,24,62,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\526\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_declare_01.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_declare_01.c,good1,68,108,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\526\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_declare_01.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_declare_01.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_declare_01_good,110,113,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\526\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_declare_01.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_declare_01.c,main,124,139,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\527\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_declare_02.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_declare_02.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_declare_02_bad,24,65,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\527\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_declare_02.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_declare_02.c,good1,72,120,

D:\0x00\sard_crawler\dataset\svf-related\CWE200\source-code\200-c\testcases\000\089\527\CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_declare_02.c,CWE226_Sensitive_Information_Uncleared_Before_Release__w32_char_declare_02.c,good2,123,166,

