path,file,funcName,startLine,endLine
D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\151\CWE190_Integer_Overflow__char_fscanf_add_72a.cpp,CWE190_Integer_Overflow__char_fscanf_add_72a.cpp,good,82,86,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\151\CWE190_Integer_Overflow__char_fscanf_add_72a.cpp,CWE190_Integer_Overflow__char_fscanf_add_72a.cpp,main,101,116,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\151\CWE190_Integer_Overflow__char_fscanf_add_72b.cpp,CWE190_Integer_Overflow__char_fscanf_add_72b.cpp,badSink,28,37,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\151\CWE190_Integer_Overflow__char_fscanf_add_72b.cpp,CWE190_Integer_Overflow__char_fscanf_add_72b.cpp,goodG2BSink,44,52,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\151\CWE190_Integer_Overflow__char_fscanf_add_72b.cpp,CWE190_Integer_Overflow__char_fscanf_add_72b.cpp,goodB2GSink,55,68,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\152\CWE190_Integer_Overflow__char_fscanf_add_73a.cpp,CWE190_Integer_Overflow__char_fscanf_add_73a.cpp,bad,31,43,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\152\CWE190_Integer_Overflow__char_fscanf_add_73a.cpp,CWE190_Integer_Overflow__char_fscanf_add_73a.cpp,goodG2B,52,64,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\152\CWE190_Integer_Overflow__char_fscanf_add_73a.cpp,CWE190_Integer_Overflow__char_fscanf_add_73a.cpp,goodB2G,69,80,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\152\CWE190_Integer_Overflow__char_fscanf_add_73a.cpp,CWE190_Integer_Overflow__char_fscanf_add_73a.cpp,good,82,86,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\152\CWE190_Integer_Overflow__char_fscanf_add_73a.cpp,CWE190_Integer_Overflow__char_fscanf_add_73a.cpp,main,101,116,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\152\CWE190_Integer_Overflow__char_fscanf_add_73b.cpp,CWE190_Integer_Overflow__char_fscanf_add_73b.cpp,badSink,28,37,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\152\CWE190_Integer_Overflow__char_fscanf_add_73b.cpp,CWE190_Integer_Overflow__char_fscanf_add_73b.cpp,goodG2BSink,44,52,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\152\CWE190_Integer_Overflow__char_fscanf_add_73b.cpp,CWE190_Integer_Overflow__char_fscanf_add_73b.cpp,goodB2GSink,55,68,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\153\CWE190_Integer_Overflow__char_fscanf_add_74a.cpp,CWE190_Integer_Overflow__char_fscanf_add_74a.cpp,bad,31,43,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\153\CWE190_Integer_Overflow__char_fscanf_add_74a.cpp,CWE190_Integer_Overflow__char_fscanf_add_74a.cpp,goodG2B,52,64,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\153\CWE190_Integer_Overflow__char_fscanf_add_74a.cpp,CWE190_Integer_Overflow__char_fscanf_add_74a.cpp,goodB2G,69,80,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\153\CWE190_Integer_Overflow__char_fscanf_add_74a.cpp,CWE190_Integer_Overflow__char_fscanf_add_74a.cpp,good,82,86,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\153\CWE190_Integer_Overflow__char_fscanf_add_74a.cpp,CWE190_Integer_Overflow__char_fscanf_add_74a.cpp,main,101,116,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\153\CWE190_Integer_Overflow__char_fscanf_add_74b.cpp,CWE190_Integer_Overflow__char_fscanf_add_74b.cpp,badSink,28,37,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\153\CWE190_Integer_Overflow__char_fscanf_add_74b.cpp,CWE190_Integer_Overflow__char_fscanf_add_74b.cpp,goodG2BSink,44,52,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\153\CWE190_Integer_Overflow__char_fscanf_add_74b.cpp,CWE190_Integer_Overflow__char_fscanf_add_74b.cpp,goodB2GSink,55,68,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\180\CWE190_Integer_Overflow__char_fscanf_multiply_33.cpp,CWE190_Integer_Overflow__char_fscanf_multiply_33.cpp,bad,25,41,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\180\CWE190_Integer_Overflow__char_fscanf_multiply_33.cpp,CWE190_Integer_Overflow__char_fscanf_multiply_33.cpp,goodG2B,48,64,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\180\CWE190_Integer_Overflow__char_fscanf_multiply_33.cpp,CWE190_Integer_Overflow__char_fscanf_multiply_33.cpp,goodB2G,67,90,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\180\CWE190_Integer_Overflow__char_fscanf_multiply_33.cpp,CWE190_Integer_Overflow__char_fscanf_multiply_33.cpp,good,92,96,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\180\CWE190_Integer_Overflow__char_fscanf_multiply_33.cpp,CWE190_Integer_Overflow__char_fscanf_multiply_33.cpp,main,110,125,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\184\CWE190_Integer_Overflow__char_fscanf_multiply_43.cpp,CWE190_Integer_Overflow__char_fscanf_multiply_43.cpp,badSource,25,29,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\184\CWE190_Integer_Overflow__char_fscanf_multiply_43.cpp,CWE190_Integer_Overflow__char_fscanf_multiply_43.cpp,bad,31,42,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\184\CWE190_Integer_Overflow__char_fscanf_multiply_43.cpp,CWE190_Integer_Overflow__char_fscanf_multiply_43.cpp,goodG2BSource,49,53,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\184\CWE190_Integer_Overflow__char_fscanf_multiply_43.cpp,CWE190_Integer_Overflow__char_fscanf_multiply_43.cpp,goodG2B,55,66,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\184\CWE190_Integer_Overflow__char_fscanf_multiply_43.cpp,CWE190_Integer_Overflow__char_fscanf_multiply_43.cpp,goodB2GSource,69,73,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\184\CWE190_Integer_Overflow__char_fscanf_multiply_43.cpp,CWE190_Integer_Overflow__char_fscanf_multiply_43.cpp,goodB2G,75,93,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\184\CWE190_Integer_Overflow__char_fscanf_multiply_43.cpp,CWE190_Integer_Overflow__char_fscanf_multiply_43.cpp,good,95,99,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\184\CWE190_Integer_Overflow__char_fscanf_multiply_43.cpp,CWE190_Integer_Overflow__char_fscanf_multiply_43.cpp,main,114,129,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\192\CWE190_Integer_Overflow__char_fscanf_multiply_62a.cpp,CWE190_Integer_Overflow__char_fscanf_multiply_62a.cpp,bad,28,39,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\192\CWE190_Integer_Overflow__char_fscanf_multiply_62a.cpp,CWE190_Integer_Overflow__char_fscanf_multiply_62a.cpp,goodG2B,48,59,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\192\CWE190_Integer_Overflow__char_fscanf_multiply_62a.cpp,CWE190_Integer_Overflow__char_fscanf_multiply_62a.cpp,goodB2G,64,82,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\192\CWE190_Integer_Overflow__char_fscanf_multiply_62a.cpp,CWE190_Integer_Overflow__char_fscanf_multiply_62a.cpp,good,84,88,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\192\CWE190_Integer_Overflow__char_fscanf_multiply_62a.cpp,CWE190_Integer_Overflow__char_fscanf_multiply_62a.cpp,main,103,118,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\192\CWE190_Integer_Overflow__char_fscanf_multiply_62b.cpp,CWE190_Integer_Overflow__char_fscanf_multiply_62b.cpp,badSource,25,29,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\192\CWE190_Integer_Overflow__char_fscanf_multiply_62b.cpp,CWE190_Integer_Overflow__char_fscanf_multiply_62b.cpp,goodG2BSource,36,40,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\192\CWE190_Integer_Overflow__char_fscanf_multiply_62b.cpp,CWE190_Integer_Overflow__char_fscanf_multiply_62b.cpp,goodB2GSource,43,47,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\199\CWE190_Integer_Overflow__char_fscanf_multiply_72a.cpp,CWE190_Integer_Overflow__char_fscanf_multiply_72a.cpp,bad,31,43,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\199\CWE190_Integer_Overflow__char_fscanf_multiply_72a.cpp,CWE190_Integer_Overflow__char_fscanf_multiply_72a.cpp,goodG2B,52,64,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\199\CWE190_Integer_Overflow__char_fscanf_multiply_72a.cpp,CWE190_Integer_Overflow__char_fscanf_multiply_72a.cpp,goodB2G,69,80,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\199\CWE190_Integer_Overflow__char_fscanf_multiply_72a.cpp,CWE190_Integer_Overflow__char_fscanf_multiply_72a.cpp,good,82,86,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\199\CWE190_Integer_Overflow__char_fscanf_multiply_72a.cpp,CWE190_Integer_Overflow__char_fscanf_multiply_72a.cpp,main,101,116,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\199\CWE190_Integer_Overflow__char_fscanf_multiply_72b.cpp,CWE190_Integer_Overflow__char_fscanf_multiply_72b.cpp,badSink,28,38,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\199\CWE190_Integer_Overflow__char_fscanf_multiply_72b.cpp,CWE190_Integer_Overflow__char_fscanf_multiply_72b.cpp,goodG2BSink,45,54,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\199\CWE190_Integer_Overflow__char_fscanf_multiply_72b.cpp,CWE190_Integer_Overflow__char_fscanf_multiply_72b.cpp,goodB2GSink,57,73,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\200\CWE190_Integer_Overflow__char_fscanf_multiply_73a.cpp,CWE190_Integer_Overflow__char_fscanf_multiply_73a.cpp,bad,31,43,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\200\CWE190_Integer_Overflow__char_fscanf_multiply_73a.cpp,CWE190_Integer_Overflow__char_fscanf_multiply_73a.cpp,goodG2B,52,64,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\200\CWE190_Integer_Overflow__char_fscanf_multiply_73a.cpp,CWE190_Integer_Overflow__char_fscanf_multiply_73a.cpp,goodB2G,69,80,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\200\CWE190_Integer_Overflow__char_fscanf_multiply_73a.cpp,CWE190_Integer_Overflow__char_fscanf_multiply_73a.cpp,good,82,86,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\200\CWE190_Integer_Overflow__char_fscanf_multiply_73a.cpp,CWE190_Integer_Overflow__char_fscanf_multiply_73a.cpp,main,101,116,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\200\CWE190_Integer_Overflow__char_fscanf_multiply_73b.cpp,CWE190_Integer_Overflow__char_fscanf_multiply_73b.cpp,badSink,28,38,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\200\CWE190_Integer_Overflow__char_fscanf_multiply_73b.cpp,CWE190_Integer_Overflow__char_fscanf_multiply_73b.cpp,goodG2BSink,45,54,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\200\CWE190_Integer_Overflow__char_fscanf_multiply_73b.cpp,CWE190_Integer_Overflow__char_fscanf_multiply_73b.cpp,goodB2GSink,57,73,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\201\CWE190_Integer_Overflow__char_fscanf_multiply_74a.cpp,CWE190_Integer_Overflow__char_fscanf_multiply_74a.cpp,bad,31,43,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\201\CWE190_Integer_Overflow__char_fscanf_multiply_74a.cpp,CWE190_Integer_Overflow__char_fscanf_multiply_74a.cpp,goodG2B,52,64,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\201\CWE190_Integer_Overflow__char_fscanf_multiply_74a.cpp,CWE190_Integer_Overflow__char_fscanf_multiply_74a.cpp,goodB2G,69,80,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\201\CWE190_Integer_Overflow__char_fscanf_multiply_74a.cpp,CWE190_Integer_Overflow__char_fscanf_multiply_74a.cpp,good,82,86,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\201\CWE190_Integer_Overflow__char_fscanf_multiply_74a.cpp,CWE190_Integer_Overflow__char_fscanf_multiply_74a.cpp,main,101,116,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\201\CWE190_Integer_Overflow__char_fscanf_multiply_74b.cpp,CWE190_Integer_Overflow__char_fscanf_multiply_74b.cpp,badSink,28,38,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\201\CWE190_Integer_Overflow__char_fscanf_multiply_74b.cpp,CWE190_Integer_Overflow__char_fscanf_multiply_74b.cpp,goodG2BSink,45,54,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\201\CWE190_Integer_Overflow__char_fscanf_multiply_74b.cpp,CWE190_Integer_Overflow__char_fscanf_multiply_74b.cpp,goodB2GSink,57,73,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\228\CWE190_Integer_Overflow__char_fscanf_square_33.cpp,CWE190_Integer_Overflow__char_fscanf_square_33.cpp,bad,27,42,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\228\CWE190_Integer_Overflow__char_fscanf_square_33.cpp,CWE190_Integer_Overflow__char_fscanf_square_33.cpp,goodG2B,49,64,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\228\CWE190_Integer_Overflow__char_fscanf_square_33.cpp,CWE190_Integer_Overflow__char_fscanf_square_33.cpp,goodB2G,67,87,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\228\CWE190_Integer_Overflow__char_fscanf_square_33.cpp,CWE190_Integer_Overflow__char_fscanf_square_33.cpp,good,89,93,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\228\CWE190_Integer_Overflow__char_fscanf_square_33.cpp,CWE190_Integer_Overflow__char_fscanf_square_33.cpp,main,107,122,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\232\CWE190_Integer_Overflow__char_fscanf_square_43.cpp,CWE190_Integer_Overflow__char_fscanf_square_43.cpp,badSource,27,31,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\232\CWE190_Integer_Overflow__char_fscanf_square_43.cpp,CWE190_Integer_Overflow__char_fscanf_square_43.cpp,bad,33,43,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\232\CWE190_Integer_Overflow__char_fscanf_square_43.cpp,CWE190_Integer_Overflow__char_fscanf_square_43.cpp,goodG2BSource,50,54,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\232\CWE190_Integer_Overflow__char_fscanf_square_43.cpp,CWE190_Integer_Overflow__char_fscanf_square_43.cpp,goodG2B,56,66,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\232\CWE190_Integer_Overflow__char_fscanf_square_43.cpp,CWE190_Integer_Overflow__char_fscanf_square_43.cpp,goodB2GSource,69,73,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\232\CWE190_Integer_Overflow__char_fscanf_square_43.cpp,CWE190_Integer_Overflow__char_fscanf_square_43.cpp,goodB2G,75,90,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\232\CWE190_Integer_Overflow__char_fscanf_square_43.cpp,CWE190_Integer_Overflow__char_fscanf_square_43.cpp,good,92,96,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\232\CWE190_Integer_Overflow__char_fscanf_square_43.cpp,CWE190_Integer_Overflow__char_fscanf_square_43.cpp,main,111,126,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\240\CWE190_Integer_Overflow__char_fscanf_square_62a.cpp,CWE190_Integer_Overflow__char_fscanf_square_62a.cpp,bad,30,40,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\240\CWE190_Integer_Overflow__char_fscanf_square_62a.cpp,CWE190_Integer_Overflow__char_fscanf_square_62a.cpp,goodG2B,49,59,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\240\CWE190_Integer_Overflow__char_fscanf_square_62a.cpp,CWE190_Integer_Overflow__char_fscanf_square_62a.cpp,goodB2G,64,79,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\240\CWE190_Integer_Overflow__char_fscanf_square_62a.cpp,CWE190_Integer_Overflow__char_fscanf_square_62a.cpp,good,81,85,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\240\CWE190_Integer_Overflow__char_fscanf_square_62a.cpp,CWE190_Integer_Overflow__char_fscanf_square_62a.cpp,main,100,115,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\240\CWE190_Integer_Overflow__char_fscanf_square_62b.cpp,CWE190_Integer_Overflow__char_fscanf_square_62b.cpp,badSource,25,29,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\240\CWE190_Integer_Overflow__char_fscanf_square_62b.cpp,CWE190_Integer_Overflow__char_fscanf_square_62b.cpp,goodG2BSource,36,40,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\240\CWE190_Integer_Overflow__char_fscanf_square_62b.cpp,CWE190_Integer_Overflow__char_fscanf_square_62b.cpp,goodB2GSource,43,47,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE190\source-code\190-cpp\testcases\000\082\247\CWE190_Integer_Overflow__char_fscanf_square_72a.cpp,CWE190_Integer_Overflow__char_fscanf_square_72a.cpp,bad,31,43,

