path,file,funcName,startLine,endLine
D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\672\CWE126_Buffer_Overread__CWE129_fgets_43.cpp,CWE126_Buffer_Overread__CWE129_fgets_43.cpp,goodG2BSource,70,75,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\672\CWE126_Buffer_Overread__CWE129_fgets_43.cpp,CWE126_Buffer_Overread__CWE129_fgets_43.cpp,goodG2B,77,96,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\672\CWE126_Buffer_Overread__CWE129_fgets_43.cpp,CWE126_Buffer_Overread__CWE129_fgets_43.cpp,goodB2GSource,99,114,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\672\CWE126_Buffer_Overread__CWE129_fgets_43.cpp,CWE126_Buffer_Overread__CWE129_fgets_43.cpp,goodB2G,116,134,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\672\CWE126_Buffer_Overread__CWE129_fgets_43.cpp,CWE126_Buffer_Overread__CWE129_fgets_43.cpp,good,136,140,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\672\CWE126_Buffer_Overread__CWE129_fgets_43.cpp,CWE126_Buffer_Overread__CWE129_fgets_43.cpp,main,155,170,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\680\CWE126_Buffer_Overread__CWE129_fgets_62a.cpp,CWE126_Buffer_Overread__CWE129_fgets_62a.cpp,bad,28,47,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\680\CWE126_Buffer_Overread__CWE129_fgets_62a.cpp,CWE126_Buffer_Overread__CWE129_fgets_62a.cpp,goodG2B,56,75,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\680\CWE126_Buffer_Overread__CWE129_fgets_62a.cpp,CWE126_Buffer_Overread__CWE129_fgets_62a.cpp,goodB2G,80,98,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\680\CWE126_Buffer_Overread__CWE129_fgets_62a.cpp,CWE126_Buffer_Overread__CWE129_fgets_62a.cpp,good,100,104,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\680\CWE126_Buffer_Overread__CWE129_fgets_62a.cpp,CWE126_Buffer_Overread__CWE129_fgets_62a.cpp,main,119,134,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\680\CWE126_Buffer_Overread__CWE129_fgets_62b.cpp,CWE126_Buffer_Overread__CWE129_fgets_62b.cpp,badSource,27,42,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\680\CWE126_Buffer_Overread__CWE129_fgets_62b.cpp,CWE126_Buffer_Overread__CWE129_fgets_62b.cpp,goodG2BSource,49,54,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\680\CWE126_Buffer_Overread__CWE129_fgets_62b.cpp,CWE126_Buffer_Overread__CWE129_fgets_62b.cpp,goodB2GSource,57,72,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\687\CWE126_Buffer_Overread__CWE129_fgets_72a.cpp,CWE126_Buffer_Overread__CWE129_fgets_72a.cpp,bad,33,57,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\687\CWE126_Buffer_Overread__CWE129_fgets_72a.cpp,CWE126_Buffer_Overread__CWE129_fgets_72a.cpp,goodG2B,66,80,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\687\CWE126_Buffer_Overread__CWE129_fgets_72a.cpp,CWE126_Buffer_Overread__CWE129_fgets_72a.cpp,goodB2G,85,108,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\687\CWE126_Buffer_Overread__CWE129_fgets_72a.cpp,CWE126_Buffer_Overread__CWE129_fgets_72a.cpp,good,110,114,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\687\CWE126_Buffer_Overread__CWE129_fgets_72a.cpp,CWE126_Buffer_Overread__CWE129_fgets_72a.cpp,main,129,144,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\687\CWE126_Buffer_Overread__CWE129_fgets_72b.cpp,CWE126_Buffer_Overread__CWE129_fgets_72b.cpp,badSink,28,45,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\687\CWE126_Buffer_Overread__CWE129_fgets_72b.cpp,CWE126_Buffer_Overread__CWE129_fgets_72b.cpp,goodG2BSink,52,68,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\687\CWE126_Buffer_Overread__CWE129_fgets_72b.cpp,CWE126_Buffer_Overread__CWE129_fgets_72b.cpp,goodB2GSink,71,86,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\688\CWE126_Buffer_Overread__CWE129_fgets_73a.cpp,CWE126_Buffer_Overread__CWE129_fgets_73a.cpp,bad,33,57,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\688\CWE126_Buffer_Overread__CWE129_fgets_73a.cpp,CWE126_Buffer_Overread__CWE129_fgets_73a.cpp,goodG2B,66,80,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\688\CWE126_Buffer_Overread__CWE129_fgets_73a.cpp,CWE126_Buffer_Overread__CWE129_fgets_73a.cpp,goodB2G,85,108,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\688\CWE126_Buffer_Overread__CWE129_fgets_73a.cpp,CWE126_Buffer_Overread__CWE129_fgets_73a.cpp,good,110,114,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\688\CWE126_Buffer_Overread__CWE129_fgets_73a.cpp,CWE126_Buffer_Overread__CWE129_fgets_73a.cpp,main,129,144,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\688\CWE126_Buffer_Overread__CWE129_fgets_73b.cpp,CWE126_Buffer_Overread__CWE129_fgets_73b.cpp,badSink,28,45,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\688\CWE126_Buffer_Overread__CWE129_fgets_73b.cpp,CWE126_Buffer_Overread__CWE129_fgets_73b.cpp,goodG2BSink,52,68,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\688\CWE126_Buffer_Overread__CWE129_fgets_73b.cpp,CWE126_Buffer_Overread__CWE129_fgets_73b.cpp,goodB2GSink,71,86,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\689\CWE126_Buffer_Overread__CWE129_fgets_74a.cpp,CWE126_Buffer_Overread__CWE129_fgets_74a.cpp,bad,33,57,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\689\CWE126_Buffer_Overread__CWE129_fgets_74a.cpp,CWE126_Buffer_Overread__CWE129_fgets_74a.cpp,goodG2B,66,80,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\689\CWE126_Buffer_Overread__CWE129_fgets_74a.cpp,CWE126_Buffer_Overread__CWE129_fgets_74a.cpp,goodB2G,85,108,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\689\CWE126_Buffer_Overread__CWE129_fgets_74a.cpp,CWE126_Buffer_Overread__CWE129_fgets_74a.cpp,good,110,114,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\689\CWE126_Buffer_Overread__CWE129_fgets_74a.cpp,CWE126_Buffer_Overread__CWE129_fgets_74a.cpp,main,129,144,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\689\CWE126_Buffer_Overread__CWE129_fgets_74b.cpp,CWE126_Buffer_Overread__CWE129_fgets_74b.cpp,badSink,28,45,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\689\CWE126_Buffer_Overread__CWE129_fgets_74b.cpp,CWE126_Buffer_Overread__CWE129_fgets_74b.cpp,goodG2BSink,52,68,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\689\CWE126_Buffer_Overread__CWE129_fgets_74b.cpp,CWE126_Buffer_Overread__CWE129_fgets_74b.cpp,goodB2GSink,71,86,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\716\CWE126_Buffer_Overread__CWE129_fscanf_33.cpp,CWE126_Buffer_Overread__CWE129_fscanf_33.cpp,bad,25,49,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\716\CWE126_Buffer_Overread__CWE129_fscanf_33.cpp,CWE126_Buffer_Overread__CWE129_fscanf_33.cpp,goodG2B,56,81,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\716\CWE126_Buffer_Overread__CWE129_fscanf_33.cpp,CWE126_Buffer_Overread__CWE129_fscanf_33.cpp,goodB2G,84,107,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\716\CWE126_Buffer_Overread__CWE129_fscanf_33.cpp,CWE126_Buffer_Overread__CWE129_fscanf_33.cpp,good,109,113,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\716\CWE126_Buffer_Overread__CWE129_fscanf_33.cpp,CWE126_Buffer_Overread__CWE129_fscanf_33.cpp,main,127,142,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\720\CWE126_Buffer_Overread__CWE129_fscanf_43.cpp,CWE126_Buffer_Overread__CWE129_fscanf_43.cpp,badSource,25,29,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\720\CWE126_Buffer_Overread__CWE129_fscanf_43.cpp,CWE126_Buffer_Overread__CWE129_fscanf_43.cpp,bad,31,50,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\720\CWE126_Buffer_Overread__CWE129_fscanf_43.cpp,CWE126_Buffer_Overread__CWE129_fscanf_43.cpp,goodG2BSource,57,62,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\720\CWE126_Buffer_Overread__CWE129_fscanf_43.cpp,CWE126_Buffer_Overread__CWE129_fscanf_43.cpp,goodG2B,64,83,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\720\CWE126_Buffer_Overread__CWE129_fscanf_43.cpp,CWE126_Buffer_Overread__CWE129_fscanf_43.cpp,goodB2GSource,86,90,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\720\CWE126_Buffer_Overread__CWE129_fscanf_43.cpp,CWE126_Buffer_Overread__CWE129_fscanf_43.cpp,goodB2G,92,110,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\720\CWE126_Buffer_Overread__CWE129_fscanf_43.cpp,CWE126_Buffer_Overread__CWE129_fscanf_43.cpp,good,112,116,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\720\CWE126_Buffer_Overread__CWE129_fscanf_43.cpp,CWE126_Buffer_Overread__CWE129_fscanf_43.cpp,main,131,146,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\728\CWE126_Buffer_Overread__CWE129_fscanf_62a.cpp,CWE126_Buffer_Overread__CWE129_fscanf_62a.cpp,bad,28,47,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\728\CWE126_Buffer_Overread__CWE129_fscanf_62a.cpp,CWE126_Buffer_Overread__CWE129_fscanf_62a.cpp,goodG2B,56,75,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\728\CWE126_Buffer_Overread__CWE129_fscanf_62a.cpp,CWE126_Buffer_Overread__CWE129_fscanf_62a.cpp,goodB2G,80,98,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\728\CWE126_Buffer_Overread__CWE129_fscanf_62a.cpp,CWE126_Buffer_Overread__CWE129_fscanf_62a.cpp,good,100,104,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\728\CWE126_Buffer_Overread__CWE129_fscanf_62a.cpp,CWE126_Buffer_Overread__CWE129_fscanf_62a.cpp,main,119,134,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\728\CWE126_Buffer_Overread__CWE129_fscanf_62b.cpp,CWE126_Buffer_Overread__CWE129_fscanf_62b.cpp,badSource,25,29,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\728\CWE126_Buffer_Overread__CWE129_fscanf_62b.cpp,CWE126_Buffer_Overread__CWE129_fscanf_62b.cpp,goodG2BSource,36,41,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\728\CWE126_Buffer_Overread__CWE129_fscanf_62b.cpp,CWE126_Buffer_Overread__CWE129_fscanf_62b.cpp,goodB2GSource,44,48,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\735\CWE126_Buffer_Overread__CWE129_fscanf_72a.cpp,CWE126_Buffer_Overread__CWE129_fscanf_72a.cpp,bad,31,44,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\735\CWE126_Buffer_Overread__CWE129_fscanf_72a.cpp,CWE126_Buffer_Overread__CWE129_fscanf_72a.cpp,goodG2B,53,67,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\735\CWE126_Buffer_Overread__CWE129_fscanf_72a.cpp,CWE126_Buffer_Overread__CWE129_fscanf_72a.cpp,goodB2G,72,84,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\735\CWE126_Buffer_Overread__CWE129_fscanf_72a.cpp,CWE126_Buffer_Overread__CWE129_fscanf_72a.cpp,good,86,90,

D:\0x00\sard_crawler\dataset\svf-related\CWE125\source-code\125-cpp\testcases\000\075\735\CWE126_Buffer_Overread__CWE129_fscanf_72a.cpp,CWE126_Buffer_Overread__CWE129_fscanf_72a.cpp,main,105,120,

