path,file,funcName,startLine,endLine
D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\515\CWE400_Resource_Exhaustion__connect_socket_for_loop_62a.cpp,CWE400_Resource_Exhaustion__connect_socket_for_loop_62a.cpp,main,108,123,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\515\CWE400_Resource_Exhaustion__connect_socket_for_loop_62b.cpp,CWE400_Resource_Exhaustion__connect_socket_for_loop_62b.cpp,badSource,47,105,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\515\CWE400_Resource_Exhaustion__connect_socket_for_loop_62b.cpp,CWE400_Resource_Exhaustion__connect_socket_for_loop_62b.cpp,goodG2BSource,112,116,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\515\CWE400_Resource_Exhaustion__connect_socket_for_loop_62b.cpp,CWE400_Resource_Exhaustion__connect_socket_for_loop_62b.cpp,goodB2GSource,119,177,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\522\CWE400_Resource_Exhaustion__connect_socket_for_loop_72a.cpp,CWE400_Resource_Exhaustion__connect_socket_for_loop_72a.cpp,bad,53,120,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\522\CWE400_Resource_Exhaustion__connect_socket_for_loop_72a.cpp,CWE400_Resource_Exhaustion__connect_socket_for_loop_72a.cpp,goodG2B,129,142,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\522\CWE400_Resource_Exhaustion__connect_socket_for_loop_72a.cpp,CWE400_Resource_Exhaustion__connect_socket_for_loop_72a.cpp,goodB2G,147,213,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\522\CWE400_Resource_Exhaustion__connect_socket_for_loop_72a.cpp,CWE400_Resource_Exhaustion__connect_socket_for_loop_72a.cpp,good,215,219,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\522\CWE400_Resource_Exhaustion__connect_socket_for_loop_72a.cpp,CWE400_Resource_Exhaustion__connect_socket_for_loop_72a.cpp,main,234,249,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\522\CWE400_Resource_Exhaustion__connect_socket_for_loop_72b.cpp,CWE400_Resource_Exhaustion__connect_socket_for_loop_72b.cpp,badSink,28,40,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\522\CWE400_Resource_Exhaustion__connect_socket_for_loop_72b.cpp,CWE400_Resource_Exhaustion__connect_socket_for_loop_72b.cpp,goodG2BSink,47,58,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\522\CWE400_Resource_Exhaustion__connect_socket_for_loop_72b.cpp,CWE400_Resource_Exhaustion__connect_socket_for_loop_72b.cpp,goodB2GSink,61,75,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\523\CWE400_Resource_Exhaustion__connect_socket_for_loop_73a.cpp,CWE400_Resource_Exhaustion__connect_socket_for_loop_73a.cpp,bad,53,120,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\523\CWE400_Resource_Exhaustion__connect_socket_for_loop_73a.cpp,CWE400_Resource_Exhaustion__connect_socket_for_loop_73a.cpp,goodG2B,129,142,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\523\CWE400_Resource_Exhaustion__connect_socket_for_loop_73a.cpp,CWE400_Resource_Exhaustion__connect_socket_for_loop_73a.cpp,goodB2G,147,213,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\523\CWE400_Resource_Exhaustion__connect_socket_for_loop_73a.cpp,CWE400_Resource_Exhaustion__connect_socket_for_loop_73a.cpp,good,215,219,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\523\CWE400_Resource_Exhaustion__connect_socket_for_loop_73a.cpp,CWE400_Resource_Exhaustion__connect_socket_for_loop_73a.cpp,main,234,249,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\523\CWE400_Resource_Exhaustion__connect_socket_for_loop_73b.cpp,CWE400_Resource_Exhaustion__connect_socket_for_loop_73b.cpp,badSink,28,40,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\523\CWE400_Resource_Exhaustion__connect_socket_for_loop_73b.cpp,CWE400_Resource_Exhaustion__connect_socket_for_loop_73b.cpp,goodG2BSink,47,58,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\523\CWE400_Resource_Exhaustion__connect_socket_for_loop_73b.cpp,CWE400_Resource_Exhaustion__connect_socket_for_loop_73b.cpp,goodB2GSink,61,75,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\524\CWE400_Resource_Exhaustion__connect_socket_for_loop_74a.cpp,CWE400_Resource_Exhaustion__connect_socket_for_loop_74a.cpp,bad,53,120,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\524\CWE400_Resource_Exhaustion__connect_socket_for_loop_74a.cpp,CWE400_Resource_Exhaustion__connect_socket_for_loop_74a.cpp,goodG2B,129,142,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\524\CWE400_Resource_Exhaustion__connect_socket_for_loop_74a.cpp,CWE400_Resource_Exhaustion__connect_socket_for_loop_74a.cpp,goodB2G,147,213,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\524\CWE400_Resource_Exhaustion__connect_socket_for_loop_74a.cpp,CWE400_Resource_Exhaustion__connect_socket_for_loop_74a.cpp,good,215,219,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\524\CWE400_Resource_Exhaustion__connect_socket_for_loop_74a.cpp,CWE400_Resource_Exhaustion__connect_socket_for_loop_74a.cpp,main,234,249,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\524\CWE400_Resource_Exhaustion__connect_socket_for_loop_74b.cpp,CWE400_Resource_Exhaustion__connect_socket_for_loop_74b.cpp,badSink,28,40,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\524\CWE400_Resource_Exhaustion__connect_socket_for_loop_74b.cpp,CWE400_Resource_Exhaustion__connect_socket_for_loop_74b.cpp,goodG2BSink,47,58,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\524\CWE400_Resource_Exhaustion__connect_socket_for_loop_74b.cpp,CWE400_Resource_Exhaustion__connect_socket_for_loop_74b.cpp,goodB2GSink,61,75,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\551\CWE400_Resource_Exhaustion__connect_socket_fwrite_33.cpp,CWE400_Resource_Exhaustion__connect_socket_fwrite_33.cpp,bad,49,137,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\551\CWE400_Resource_Exhaustion__connect_socket_fwrite_33.cpp,CWE400_Resource_Exhaustion__connect_socket_fwrite_33.cpp,goodG2B,144,178,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\551\CWE400_Resource_Exhaustion__connect_socket_fwrite_33.cpp,CWE400_Resource_Exhaustion__connect_socket_fwrite_33.cpp,goodB2G,181,268,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\551\CWE400_Resource_Exhaustion__connect_socket_fwrite_33.cpp,CWE400_Resource_Exhaustion__connect_socket_fwrite_33.cpp,good,270,274,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\551\CWE400_Resource_Exhaustion__connect_socket_fwrite_33.cpp,CWE400_Resource_Exhaustion__connect_socket_fwrite_33.cpp,main,288,303,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\555\CWE400_Resource_Exhaustion__connect_socket_fwrite_43.cpp,CWE400_Resource_Exhaustion__connect_socket_fwrite_43.cpp,badSource,49,107,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\555\CWE400_Resource_Exhaustion__connect_socket_fwrite_43.cpp,CWE400_Resource_Exhaustion__connect_socket_fwrite_43.cpp,bad,109,138,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\555\CWE400_Resource_Exhaustion__connect_socket_fwrite_43.cpp,CWE400_Resource_Exhaustion__connect_socket_fwrite_43.cpp,goodG2BSource,145,149,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\555\CWE400_Resource_Exhaustion__connect_socket_fwrite_43.cpp,CWE400_Resource_Exhaustion__connect_socket_fwrite_43.cpp,goodG2B,151,180,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\555\CWE400_Resource_Exhaustion__connect_socket_fwrite_43.cpp,CWE400_Resource_Exhaustion__connect_socket_fwrite_43.cpp,goodB2GSource,183,241,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\555\CWE400_Resource_Exhaustion__connect_socket_fwrite_43.cpp,CWE400_Resource_Exhaustion__connect_socket_fwrite_43.cpp,goodB2G,243,271,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\555\CWE400_Resource_Exhaustion__connect_socket_fwrite_43.cpp,CWE400_Resource_Exhaustion__connect_socket_fwrite_43.cpp,good,273,277,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\555\CWE400_Resource_Exhaustion__connect_socket_fwrite_43.cpp,CWE400_Resource_Exhaustion__connect_socket_fwrite_43.cpp,main,292,307,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\563\CWE400_Resource_Exhaustion__connect_socket_fwrite_62a.cpp,CWE400_Resource_Exhaustion__connect_socket_fwrite_62a.cpp,bad,30,59,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\563\CWE400_Resource_Exhaustion__connect_socket_fwrite_62a.cpp,CWE400_Resource_Exhaustion__connect_socket_fwrite_62a.cpp,goodG2B,68,97,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\563\CWE400_Resource_Exhaustion__connect_socket_fwrite_62a.cpp,CWE400_Resource_Exhaustion__connect_socket_fwrite_62a.cpp,goodB2G,102,130,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\563\CWE400_Resource_Exhaustion__connect_socket_fwrite_62a.cpp,CWE400_Resource_Exhaustion__connect_socket_fwrite_62a.cpp,good,132,136,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\563\CWE400_Resource_Exhaustion__connect_socket_fwrite_62a.cpp,CWE400_Resource_Exhaustion__connect_socket_fwrite_62a.cpp,main,151,166,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\563\CWE400_Resource_Exhaustion__connect_socket_fwrite_62b.cpp,CWE400_Resource_Exhaustion__connect_socket_fwrite_62b.cpp,badSource,47,105,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\563\CWE400_Resource_Exhaustion__connect_socket_fwrite_62b.cpp,CWE400_Resource_Exhaustion__connect_socket_fwrite_62b.cpp,goodG2BSource,112,116,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\563\CWE400_Resource_Exhaustion__connect_socket_fwrite_62b.cpp,CWE400_Resource_Exhaustion__connect_socket_fwrite_62b.cpp,goodB2GSource,119,177,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\570\CWE400_Resource_Exhaustion__connect_socket_fwrite_72a.cpp,CWE400_Resource_Exhaustion__connect_socket_fwrite_72a.cpp,bad,53,120,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\570\CWE400_Resource_Exhaustion__connect_socket_fwrite_72a.cpp,CWE400_Resource_Exhaustion__connect_socket_fwrite_72a.cpp,goodG2B,129,142,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\570\CWE400_Resource_Exhaustion__connect_socket_fwrite_72a.cpp,CWE400_Resource_Exhaustion__connect_socket_fwrite_72a.cpp,goodB2G,147,213,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\570\CWE400_Resource_Exhaustion__connect_socket_fwrite_72a.cpp,CWE400_Resource_Exhaustion__connect_socket_fwrite_72a.cpp,good,215,219,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\570\CWE400_Resource_Exhaustion__connect_socket_fwrite_72a.cpp,CWE400_Resource_Exhaustion__connect_socket_fwrite_72a.cpp,main,234,249,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\570\CWE400_Resource_Exhaustion__connect_socket_fwrite_72b.cpp,CWE400_Resource_Exhaustion__connect_socket_fwrite_72b.cpp,badSink,30,57,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\570\CWE400_Resource_Exhaustion__connect_socket_fwrite_72b.cpp,CWE400_Resource_Exhaustion__connect_socket_fwrite_72b.cpp,goodG2BSink,64,90,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\570\CWE400_Resource_Exhaustion__connect_socket_fwrite_72b.cpp,CWE400_Resource_Exhaustion__connect_socket_fwrite_72b.cpp,goodB2GSink,93,118,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\571\CWE400_Resource_Exhaustion__connect_socket_fwrite_73a.cpp,CWE400_Resource_Exhaustion__connect_socket_fwrite_73a.cpp,bad,53,120,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\571\CWE400_Resource_Exhaustion__connect_socket_fwrite_73a.cpp,CWE400_Resource_Exhaustion__connect_socket_fwrite_73a.cpp,goodG2B,129,142,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\571\CWE400_Resource_Exhaustion__connect_socket_fwrite_73a.cpp,CWE400_Resource_Exhaustion__connect_socket_fwrite_73a.cpp,goodB2G,147,213,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\571\CWE400_Resource_Exhaustion__connect_socket_fwrite_73a.cpp,CWE400_Resource_Exhaustion__connect_socket_fwrite_73a.cpp,good,215,219,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\571\CWE400_Resource_Exhaustion__connect_socket_fwrite_73a.cpp,CWE400_Resource_Exhaustion__connect_socket_fwrite_73a.cpp,main,234,249,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\571\CWE400_Resource_Exhaustion__connect_socket_fwrite_73b.cpp,CWE400_Resource_Exhaustion__connect_socket_fwrite_73b.cpp,badSink,30,57,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\571\CWE400_Resource_Exhaustion__connect_socket_fwrite_73b.cpp,CWE400_Resource_Exhaustion__connect_socket_fwrite_73b.cpp,goodG2BSink,64,90,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\571\CWE400_Resource_Exhaustion__connect_socket_fwrite_73b.cpp,CWE400_Resource_Exhaustion__connect_socket_fwrite_73b.cpp,goodB2GSink,93,118,

D:\0x00\sard_crawler\dataset\svf-related\CWE400\source-code\400-cpp\testcases\000\098\572\CWE400_Resource_Exhaustion__connect_socket_fwrite_74a.cpp,CWE400_Resource_Exhaustion__connect_socket_fwrite_74a.cpp,bad,53,120,

